0,1,2,3,4,5,6,7,8,9,10,11,12
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
,ANDAMAN & NICOBAR ISLANDS,1.3,13.5,-90,LD,772,713.9,8,N,,,
1,NICOBAR,4.5,12.5,-64,LD,233.1,486.5,-52,D,,,
2,NORTH & MIDDLE ANDAMAN,0.2,13.2,-98,LD,1206.6,830.6,45,E,,,
3,SOUTH ANDAMAN,0.6,14.5,-96,LD,630.9,727.1,-13,N,,,
,ARUNACHAL PRADESH,2.9,19.3,-85,LD,419.1,884.1,-53,D,,,
1,ANJAW,0,22.6,-100,NR,67.2,832.9,-92,LD,,,
2,CHANGLANG,4.4,15,-71,LD,587.2,711.6,-17,N,,,
3,DIBANG VALLEY,,7.1,,ND,0,685,-100,NR,,,
4,EAST KAMENG,0,11.5,-100,NR,829.9,633.4,31,E,,,
5,EAST SIANG,0,43.1,-100,NR,1396.9,1699.3,-18,N,,,
6,KURUNG KUMEY,22,18.5,19,N,255.1,559.9,-54,D,,,
7,LOHIT,9.1,17.3,-48,D,552.2,835.7,-34,D,,,
8,LOWER DIBANG VALLEY,,27.9,,ND,27.9,1284.7,-98,LD,,,
9,LOWER SUBANSIRI,0,6.2,-100,NR,213.6,340.1,-37,D,,,
10,PAPUMPARA,0.3,19.2,-99,LD,929.2,1207.1,-23,D,,,
11,TAWANG,1.7,12.6,-87,LD,147.7,479.9,-69,LD,,,
12,TIRAP,40.2,24.3,65,LE,1162.9,1033.1,13,N,,,
13,UPPER SIANG,1.6,7.6,-79,LD,470.7,938.2,-50,D,,,
14,UPPER SUBANSIRI,0,11,-100,NR,214.4,497.5,-57,D,,,
15,WEST KAMENG,1.4,30,-95,LD,239.3,862.7,-72,LD,,,
16,WEST SIANG,0,28.1,-100,NR,370.2,1029.8,-64,LD,,,
,ASSAM & MEGHALAYA,6.4,15.9,-59,D,587.1,930,-37,D,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
,ASSAM,6.6,13.5,-51,D,564.6,775.5,-27,D,,,
1,BAJALI,0,23.5,-100,NR,667,1233.9,-46,D,,,
2,BAKSA,0.3,12.8,-98,LD,715.9,886.8,-19,N,,,
3,BARPETA,0,23.5,-100,NR,796.4,1233.9,-35,D,,,
4,BISWANATH,,9.2,,ND,,748.7,,ND,,,
5,BONGAIGAON,0,13.9,-100,NR,618.2,1376.1,-55,D,,,
6,CACHAR,6.7,17.7,-62,LD,871.9,915.6,-5,N,,,
7,CHARAIDEO,1.5,10.3,-85,LD,681,473.2,44,E,,,
8,CHIRANG,0,18.9,-100,NR,798,1325.2,-40,D,,,
9,DARRANG,1,9.5,-89,LD,379.3,728.9,-48,D,,,
10,DHEMAJI,0,22.6,-100,NR,1269.7,1068.6,19,N,,,
11,DHUBRI,5.8,16.8,-65,LD,813.9,1188.8,-32,D,,,
12,DIBRUGARH,3.3,15.5,-79,LD,679.9,751.9,-10,N,,,
13,DIMA HASAO,1,9,-89,LD,209.8,572.1,-63,LD,,,
14,GOALPARA,1,23.7,-96,LD,467.6,1111.9,-58,D,,,
15,GOLAGHAT,0,10.5,-100,NR,401.6,510.1,-21,D,,,
16,HAILAKANDI,5.5,12.4,-55,D,624.5,773.4,-19,N,,,
17,HOJAI,0,7.1,-100,NR,206.2,349.6,-41,D,,,
18,JORHAT,2.9,8.2,-64,LD,442.1,605.1,-27,D,,,
19,KAMRUP METROPOLITAN,34.5,13.7,152,LE,442.2,566.4,-22,D,,,
20,KAMRUP RURAL,11.9,11.8,1,N,230.8,703.5,-67,LD,,,
21,KARBI ANGLONG,22.9,7.4,209,LE,264.9,387.9,-32,D,,,
22,KOKRAJHAR,1.9,23.7,-92,LD,1446.1,1470.5,-2,N,,,
23,LAKHIMPUR,0.4,19.8,-98,LD,1186.3,1024.7,16,N,,,
24,MAJULI,,8.2,,ND,545,605.1,-10,N,,,
25,MORIGAON,4.5,8.8,-48,D,298.4,544.4,-45,D,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
26,NAGAON,3.8,10.4,-64,LD,184,502.1,-63,LD,,,
27,NALBARI,4.5,16.1,-72,LD,353.6,885.6,-60,LD,,,
28,SIBSAGAR,7.5,11.8,-36,D,399.8,589.2,-32,D,,,
29,SONITPUR,29.6,8.5,248,LE,512.1,599,-15,N,,,
30,SOUTH SALMARA,,16.8,,ND,,1188.8,,ND,,,
31,SRIBHUMI,9.2,20.9,-56,D,984.6,1144.7,-14,N,,,
32,TAMULPUR,2.6,12.7,-80,LD,710.9,796.4,-11,N,,,
33,TINSUKIA,0.4,13.1,-97,LD,756.9,727.4,4,N,,,
34,UDALGURI,10.7,12.7,-16,N,326.6,809.1,-60,LD,,,
35,WEST KARBI ANGLONG,0,7.4,-100,NR,211.2,337.7,-37,D,,,
,MEGHALAYA,5.9,23.6,-75,LD,659.3,1439,-54,D,,,
1,EAST GARO HILLS,4.6,12.3,-62,LD,441.7,991.6,-55,D,,,
2,EAST JAINTIA HILLS,6.3,36.9,-83,LD,889.2,2459.7,-64,LD,,,
3,EAST KHASI HILLS,13.9,44.8,-69,LD,1355.6,2483.1,-45,D,,,
4,NORTH GARO HILLS,14.5,13.3,9,N,368.2,955.3,-61,LD,,,
5,RI BHOI,3.1,12,-74,LD,423,716.4,-41,D,,,
6,SOUTH GARO HILLS,6.3,13.3,-53,D,508.8,955.3,-47,D,,,
7,SOUTH WEST GARO HILLS,2.2,13.3,-84,LD,485.4,955.3,-49,D,,,
8,SOUTH WEST KHASI HILLS,21.5,13.3,62,LE,1862.2,955.3,95,LE,,,
9,WEST GARO HILLS,2.3,18.6,-88,LD,334,953.1,-65,LD,,,
10,WEST JAINTIA HILLS,3.6,36.9,-90,LD,594.3,2459.7,-76,LD,,,
11,WEST KHASI HILLS,1,25,-96,LD,457.5,1427.4,-68,LD,,,
,NMMT,13.5,10.3,31,E,437.2,625.9,-30,D,,,
,MIZORAM,8,11.9,-33,D,592.1,748.3,-21,D,,,
1,AIZAWL,0.8,14,-95,LD,606.3,712.7,-15,N,,,
2,CHAMPHAI,2.5,8.8,-71,LD,484.9,595.3,-19,N,,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
,S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
3,,KOLASIB,55.2,19.4,184,LE,579.8,769.2,-25,D,,
4,,LAWNGTLAI,8.7,13.1,-34,D,731.4,833.4,-12,N,,
5,,LUNGLEI,6.4,10.3,-38,D,668.1,823,-19,N,,
6,,MAMIT,0,10,-100,NR,397.5,693.6,-43,D,,
7,,SAIHA,10.6,10.5,1,N,546.7,855.5,-36,D,,
8,,SERCHHIP,10.7,14.9,-28,D,767.3,739.6,4,N,,
,,MANIPUR,20.1,9.4,113,LE,231.5,516.4,-55,D,,
1,,BISHNUPUR,14.6,11.4,28,E,196.9,568.2,-65,LD,,
2,,CHANDEL,6.9,11.4,-39,D,246.7,568.2,-57,D,,
3,,CHURACHANDPUR,16,11.4,40,E,111,568.2,-80,LD,,
4,,IMPHAL EAST,34.2,3.6,851,LE,292.6,382.5,-24,D,,
5,,IMPHAL WEST,13.6,16.7,-18,N,206.6,844.6,-76,LD,,
6,,SENAPATI,0.9,6.3,-86,LD,271,358.9,-25,D,,
7,,TAMENGLONG,10.3,33.6,-69,LD,1115.4,2376.6,-53,D,,
8,,THOUBAL,27.2,3.6,656,LE,157.9,382.5,-59,D,,
9,,UKHRUL,45.8,7.7,495,LE,318.9,553.5,-42,D,,
,,TRIPURA,7.6,8.6,-12,N,675.3,721.1,-6,N,,
1,,DHALAI,6.1,6.4,-5,N,711.9,669.5,6,N,,
2,,GOMATI,8.1,10.3,-21,D,589.4,740.4,-20,D,,
3,,KHOWAI,6.9,6.6,5,N,746.6,680.5,10,N,,
4,,NORTH TRIPURA,3.4,7.5,-55,D,625.6,672.5,-7,N,,
5,,SIPAHIJALA,6.7,10,-33,D,606.9,699.6,-13,N,,
6,,SOUTH TRIPURA,15.7,13.1,20,E,671.3,922.5,-27,D,,
7,,UNAKOTI,0.3,8.7,-97,LD,800.6,725.4,10,N,,
8,,WEST TRIPURA,10.1,6.9,47,E,724.9,633.1,15,N,,
,,NAGALAND,16.9,10.3,64,LE,321.5,496.2,-35,D,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
1,DIMAPUR,0.1,6,-98,LD,236.2,364.3,-35,D,,,
2,KIPHIRE,32.4,8.3,291,LE,353.6,287.4,23,E,,,
3,KOHIMA,32.5,10.4,213,LE,487.5,548.5,-11,N,,,
4,LONGLENG,,14.5,,ND,0.2,531.7,-99,LD,,,
5,MOKOKCHUNG,0.3,9,-97,LD,777.6,661.3,18,N,,,
6,MON,6.2,9.9,-37,D,253,563.9,-55,D,,,
7,PEREN,2.9,5,-42,D,340.6,404.4,-16,N,,,
8,PHEK,7.4,13.4,-45,D,257.6,399.8,-36,D,,,
9,TUENSANG,14.8,14.5,2,N,73.2,531.7,-86,LD,,,
10,WOKHA,0.5,11.7,-96,LD,506.9,590.8,-14,N,,,
11,ZUNHEBOTO,55.4,10.1,449,LE,150,523.3,-71,LD,,,
,SHWB & SIKKIM,4.2,18,-77,LD,978.6,926.9,6,N,,,
,WEST BENGAL,21.3,12.5,71,LE,643.9,615.3,5,N,,,
1,ALIPURDUAR,8.1,37.2,-78,LD,1661.4,1590.6,4,N,,,
2,COOCH BEHAR,0.4,18.9,-98,LD,1251.6,1195.3,5,N,,,
3,DARJEELING,4.1,27.1,-85,LD,1333.5,1357.3,-2,N,,,
4,JALPAIGURI,2.1,34.5,-94,LD,1329.1,1489.4,-11,N,,,
5,KALIMPONG,31.9,26.9,19,N,1083.7,1172.8,-8,N,,,
6,MALDA,1,9.6,-90,LD,485.7,512.4,-5,N,,,
7,NORTH DINAJPUR,5.6,10.1,-45,D,550.6,709,-22,D,,,
8,SOUTH DINAJPUR,4.1,13.2,-69,LD,549.2,516.3,6,N,,,
,SIKKIM,2.5,15.2,-84,LD,872.8,808.3,8,N,,,
1,GANGTOK,4.1,17.3,-77,LD,1059.2,1074.2,-1,N,,,
2,GYALSHING,2.4,22.6,-89,LD,1172.1,837.1,40,E,,,
3,MANGAN,1.6,14.1,-89,LD,728.2,750.3,-3,N,,,
4,NAMCHI,4.6,12.1,-62,LD,1040.5,795.5,31,E,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
5,Pakyong,5.4,14.3,-62,LD,943.3,769.2,23,E,,,
6,Soreng,3,22.6,-87,LD,1158,837.1,38,E,,,
,GANGETIC WEST BENGAL,26.8,10.6,153,LE,522.2,514.4,2,N,,,
1,BANKURA,11,11.7,-6,N,514.2,510.9,1,N,,,
2,BIRBHUM,1.1,9.3,-88,LD,342.5,508.4,-33,D,,,
3,EAST MIDNAPORE,85.4,8.1,954,LE,704.5,533.5,32,E,,,
4,HOOGHLY,7.2,10.6,-32,D,494.2,475.3,4,N,,,
5,HOWRAH,43.8,8.9,392,LE,630.8,501.8,26,E,,,
6,JHARGRAM,6.1,11,-44,D,426.9,503.8,-15,N,,,
7,KOLKATA,52.4,9.4,457,LE,667.5,577.9,16,N,,,
8,MURSHIDABAD,7.1,9.1,-22,D,340.7,460.6,-26,D,,,
9,NADIA,11.3,7.5,50,E,373.6,448.8,-17,N,,,
10,NORTH 24 PARGANAS,74.4,11,576,LE,708.1,525.1,35,E,,,
11,PASCHIM BARDHAMAN,9.9,10.9,-9,N,428.1,478.2,-10,N,,,
12,PURBA BARDHAMAN,4.5,8.4,-46,D,458.7,456.7,0,N,,,
13,PURULIA,0.2,11,-98,LD,293.5,477.8,-39,D,,,
14,SOUTH 24 PARGANAS,71.3,13.6,424,LE,686.9,641,7,N,,,
15,WEST MIDNAPORE,13,11,18,N,738.7,503.8,47,E,,,
,ODISHA,4.8,7.9,-40,D,540.6,466.6,16,N,,,
1,ANGUL,0.8,7.4,-89,LD,578.6,458.1,26,E,,,
2,BALANGIR,0.3,8.9,-97,LD,626.5,455.5,38,E,,,
3,BALASORE,40.4,6.8,494,LE,553.4,484.4,14,N,,,
4,BARGARH,0.8,10.2,-93,LD,789.2,495.4,59,E,,,
5,BHADRAK,13.3,8.4,58,E,555.2,422,32,E,,,
6,BOUDH,0,6.7,-100,NR,910.9,413.8,120,LE,,,
7,CUTTACK,0,5.6,-100,NR,701.8,443,58,E,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
8,DEOGARH,5.6,7.1,-21,D,433.1,483.5,-10,N,,,
9,DHENKANAL,2.7,7.3,-63,LD,775.1,449,73,LE,,,
10,GAJAPATI,0,6.6,-100,NR,270.5,371.5,-27,D,,,
11,GANJAM,0,3.9,-100,NR,331.4,349,-5,N,,,
12,JAGATSINGHPUR,0,5.2,-100,NR,613.7,376.4,63,LE,,,
13,JAJPUR,2.8,5.6,-51,D,610.2,481.5,27,E,,,
14,JHARSUGUDA,4.8,9.3,-49,D,534.3,491.7,9,N,,,
15,KALAHANDI,0.4,8.4,-95,LD,421,574.5,-27,D,,,
16,KANDHAMAL,0.2,5.3,-97,LD,684.3,446.2,53,E,,,
17,KENDRAPARA,0.9,6.6,-86,LD,672.7,404,67,LE,,,
18,KEONJHARGARH,20,9.4,113,LE,631.9,472.7,34,E,,,
19,KHURDA,0,6.6,-100,NR,528.9,426.4,24,E,,,
20,KORAPUT,1,6.9,-86,LD,460.8,484.2,-5,N,,,
21,MALKANGIRI,1.6,8.4,-81,LD,341.2,491,-31,D,,,
22,MAYURBHANJ,18.8,10.7,76,LE,485.2,505.4,-4,N,,,
23,NAWAPARA,0,7.3,-100,NR,452.7,438.8,3,N,,,
24,NAWARANGPUR,0.3,11.1,-98,LD,341,565,-40,D,,,
25,NAYAGARH,0,6.7,-100,NR,604.5,450.6,34,E,,,
26,PURI,0,4.9,-100,NR,595.7,371.4,60,LE,,,
27,RAYAGADA,0.3,7.2,-96,LD,324.5,411.9,-21,D,,,
28,SAMBALPUR,3,8.8,-66,LD,609.5,519.6,17,N,,,
29,SONEPUR,0.2,7.5,-98,LD,930.5,479.9,94,LE,,,
30,SUNDARGARH,7.8,11.2,-30,D,497.1,507.5,-2,N,,,
,JHARKHAND,3.8,8.7,-57,D,293.5,434.7,-32,D,,,
1,BOKARO,0.5,8.2,-95,LD,270.3,382.1,-29,D,,,
2,CHATRA,4.8,6.9,-30,D,226.1,389.5,-42,D,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
3,DEOGHAR,0,7.3,-100,NR,167.2,430,-61,LD,,,
4,DHANBAD,8.7,8.4,3,N,346.1,442.4,-22,D,,,
5,DUMKA,2.1,7.1,-70,LD,417,457.1,-9,N,,,
6,EAST SINGHBHUM,10,10.4,-4,N,311.6,465.2,-33,D,,,
7,GARHWA,3.7,11.3,-68,LD,173,372.2,-54,D,,,
8,GIRIDIH,0.8,9.2,-91,LD,219.2,426.1,-49,D,,,
9,GODDA,8.3,7.2,15,N,207.8,395.6,-47,D,,,
10,GUMLA,0.8,8.8,-91,LD,321.4,460.9,-30,D,,,
11,HAZARIBAG,3.5,9.3,-62,LD,289.6,444.8,-35,D,,,
12,JAMTARA,0,6.1,-100,NR,352.2,469.9,-25,D,,,
13,KHUNTI,1.4,9,-84,LD,368.3,467.5,-21,D,,,
14,KODERMA,4.8,7.8,-38,D,180.9,379.7,-52,D,,,
15,LATEHAR,6.1,8.8,-31,D,310.6,437.4,-29,D,,,
16,LOHARDAGA,0,6.7,-100,NR,295.9,432.9,-32,D,,,
17,PAKUR,1.5,9.8,-85,LD,198.1,523.6,-62,LD,,,
18,PALAMU,3.2,6.1,-47,D,183.8,330.2,-44,D,,,
19,RAMGARH,0.9,9.5,-91,LD,289.8,437.5,-34,D,,,
20,RANCHI,3.3,6.5,-49,D,330.8,445.6,-26,D,,,
21,SAHIBGANJ,,9.5,,ND,2.1,528.9,-99,LD,,,
22,SERAIKELA-KHARSAWAN,0,11.2,-100,NR,418.7,429.9,-3,N,,,
23,SIMDEGA,10.9,13.2,-17,N,461.9,567,-19,N,,,
24,WEST SINGHBHUM,5.5,9.1,-40,D,355.3,420.1,-15,N,,,
,BIHAR,5.9,9.6,-38,D,272.7,432.2,-37,D,,,
1,ARARIA,2.1,11.2,-82,LD,515.3,652.8,-21,D,,,
2,ARWAL,13.2,7.2,83,LE,139.9,290.7,-52,D,,,
3,AURANGABAD,4.3,8.8,-51,D,215.2,355.5,-39,D,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
4,BANKA,2.3,6.4,-64,LD,158,372.9,-58,D,,,
5,BEGUSARAI,3.8,6.7,-43,D,293,418.2,-30,D,,,
6,BHABUA,5,6.9,-28,D,154,328.5,-53,D,,,
7,BHAGALPUR,4,9.8,-59,D,185.7,423.9,-56,D,,,
8,BHOJPUR,10.9,8.8,24,E,194.5,358.4,-46,D,,,
9,BUXAR,16.4,4.7,250,LE,277.9,322.6,-14,N,,,
10,DARBHANGA,1.1,8.3,-86,LD,208.6,389.4,-46,D,,,
11,EAST CHAMPARAN,0,12.1,-99,LD,303.4,457.4,-34,D,,,
12,GAYA,27.3,8.4,225,LE,189.2,355.6,-47,D,,,
13,GOPALGANJ,3.6,8,-55,D,332.2,413.5,-20,D,,,
14,JAHANABAD,16.3,7.1,130,LE,125.3,354.4,-65,LD,,,
15,JAMUI,1.3,7.8,-83,LD,181.5,406.5,-55,D,,,
16,KATIHAR,2,10.8,-81,LD,313.8,499,-37,D,,,
17,KHAGARIA,2.4,7.9,-69,LD,347,432.5,-20,D,,,
18,KISHANGANJ,13.5,17.9,-25,D,713,839.2,-15,N,,,
19,LAKHISARAI,10,6.2,61,LE,351.2,378.9,-7,N,,,
20,MADHEPURA,2.1,10.1,-79,LD,299.6,465.7,-36,D,,,
21,MADHUBANI,5.3,12.7,-59,D,309.9,440.3,-30,D,,,
22,MUNGER,2.7,7.5,-65,LD,271.4,433.1,-37,D,,,
23,MUZAFFARPUR,1.3,8.8,-85,LD,210.1,420.4,-50,D,,,
24,NALANDA,16.5,9.9,66,LE,193.2,359.8,-46,D,,,
25,NAWADA,22.3,6.2,260,LE,199.7,354.2,-44,D,,,
26,PATNA,9.6,8.3,15,N,202.3,381.1,-47,D,,,
27,PURNEA,2.3,14.8,-85,LD,399.8,667.7,-40,D,,,
28,ROHTAS,3.3,7.3,-55,D,188.5,338.5,-44,D,,,
29,SAHARSA,0.1,10.3,-99,LD,230.4,492.9,-53,D,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
30,SAMASTIPUR,3.7,6.3,-41,D,207.9,404.8,-49,D,,,
31,SARAN,2.2,8,-72,LD,220.3,377.6,-42,D,,,
32,SHEIKHPURA,1.1,7,-84,LD,212.1,364.1,-42,D,,,
33,SHEOHAR,0,14.7,-100,NR,245.9,470.4,-48,D,,,
34,SITAMARHI,2.1,11.6,-82,LD,195.5,467.1,-58,D,,,
35,SIWAN,0.6,9.1,-94,LD,408.5,375.8,9,N,,,
36,SUPAUL,0.1,12.3,-99,LD,457.6,517,-11,N,,,
37,VAISHALI,7.6,10.8,-30,D,261.4,387.2,-32,D,,,
38,WEST CHAMPARAN,1.2,14.7,-92,LD,409.8,530.9,-23,D,,,
,UTTAR PRADESH,5.3,6.5,-18,N,240,296,-19,N,,,
,WEST UTTAR PRADESH,4.1,6.6,-38,D,244.2,257,-5,N,,,
1,AGRA,6.4,5.9,8,N,209.2,194,8,N,,,
2,ALIGARH,4.4,4.9,-10,N,130,210.7,-38,D,,,
3,AMROHA,0,7.8,-100,NR,124,322.6,-62,LD,,,
4,AURAIYA,19.3,6.3,206,LE,235.7,184.7,28,E,,,
5,BADAUN,0,6.7,-100,NR,309.5,264,17,N,,,
6,BAGHPAT,0,2.9,-100,NR,222,193.2,15,N,,,
7,BAREILLY,0.2,7.7,-97,LD,282.1,311.5,-9,N,,,
8,BIJNOR,0,7.8,-100,NR,340.3,356.3,-4,N,,,
9,BULANDSHAHAR,2.5,2.9,-14,N,207.1,206,1,N,,,
10,ETAH,2.1,4.6,-54,D,285.8,178.4,60,LE,,,
11,ETAWAH,34.6,5.9,487,LE,223.1,196.3,14,N,,,
12,FIROZABAD,8.4,9,-7,N,300.9,216.8,39,E,,,
13,GAUTAM BUDDHA NAGAR,0,2.8,-100,NR,180.4,176.8,2,N,,,
14,GHAZIABAD,0.8,2.8,-73,LD,69,177.6,-61,LD,,,
15,HAMIRPUR,25.5,4.5,466,LE,302,249.7,21,E,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
16,HAPUR,0,3.8,-100,NR,175,249.5,-30,D,,,
17,HATHRAS,2.3,3.6,-35,D,272.7,202.2,35,E,,,
18,JALAUN,5.6,7.6,-27,D,166.9,226.4,-26,D,,,
19,JHANSI,3.1,10.7,-71,LD,140.6,276.7,-49,D,,,
20,KASGANJ,0.7,7.2,-91,LD,197,239.5,-18,N,,,
21,LALITPUR,0.4,9.7,-96,LD,313.6,314.9,0,N,,,
22,MAHOBA,8.8,4.6,90,LE,144,205.3,-30,D,,,
23,MAINPURI,3.1,5.9,-47,D,111.4,244.9,-55,D,,,
24,MATHURA,4,4.6,-13,N,145,188,-23,D,,,
25,MEERUT,0,5.3,-100,NR,486.5,240.5,102,LE,,,
26,MORADABAD,1.2,7.5,-84,LD,260,341.9,-24,D,,,
27,MUZAFFARNAGAR,0,5.4,-100,NR,514.9,255.9,101,LE,,,
28,PILIBHIT,0,6.3,-100,NR,102.5,352.9,-71,LD,,,
29,RAMPUR,0,9.7,-100,NR,221.8,260.8,-15,N,,,
30,SAHARANPUR,,8.2,,ND,228.4,310.8,-27,D,,,
31,SAMBHAL,0.7,5.8,-89,LD,434,259.3,67,LE,,,
32,SHAHJAHANPUR,0,9.8,-100,NR,299.7,317.9,-6,N,,,
33,SHAMLI,0,6.7,-100,NR,76.4,218,-65,LD,,,
,EAST UTTAR PRADESH,6.2,6.5,-5,N,237.1,323.9,-27,D,,,
1,AMBEDKAR NAGAR,2.8,6.3,-56,D,233.7,358.2,-35,D,,,
2,AMETHI,14.2,6.9,105,LE,112.8,265.2,-57,D,,,
3,AYODHYA,11.2,6.4,75,LE,254.4,349.3,-27,D,,,
4,AZAMGARH,3.3,6.9,-53,D,237.3,344.2,-31,D,,,
5,BAHRAICH,0,8.2,-100,NR,393.2,432.1,-9,N,,,
6,BALLIA,1.5,5.6,-74,LD,330.9,312,6,N,,,
