0,1,2,3,4,5,6,7,8,9,10,11,12
7,BALRAMPUR,0,5.4,-100,NR,334,342,-2,N,,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
8,BANDA,,14.1,3.8,272,LE,251.6,281.4,-11,N,,
9,BARABANKI,,15.4,10.2,51,E,321.5,327.3,-2,N,,
10,BASTI,,0,5,-100,NR,252.2,360.6,-30,D,,
11,BHADOHI,,,5.8,,ND,50.5,328.7,-85,LD,,
12,CHANDAULI,,0.3,6.3,-96,LD,220.3,267.1,-18,N,,
13,CHITRAKOOT,,37,5.5,573,LE,352.4,303.9,16,N,,
14,DEORIA,,0,3.2,-100,NR,115,351.3,-67,LD,,
15,FARRUKHABAD,,0.5,4.8,-90,LD,161.4,274.4,-41,D,,
16,FATEHPUR,,0,6.1,-100,NR,107.5,252.2,-57,D,,
17,GHAZIPUR,,2.5,6.5,-62,LD,185.4,300,-38,D,,
18,GONDA,,4.8,6.8,-30,D,343.1,381.6,-10,N,,
19,GORAKHPUR,,0,7.8,-100,NR,481.5,524.4,-8,N,,
20,HARDOI,,5.2,7.1,-27,D,165.5,268.8,-38,D,,
21,JAUNPUR,,7.2,5.1,41,E,85,282.2,-70,LD,,
22,KANNAUJ,,2.8,6.8,-60,LD,198.1,233.8,-15,N,,
23,KANPUR CITY,,7.2,4.6,57,E,253.8,241.8,5,N,,
24,KANPUR DEHAT,,7.2,4.3,67,LE,59.8,193.4,-69,LD,,
25,KAUSHAMBI,,,4.3,,ND,56.2,212.5,-74,LD,,
26,KHERI,,0,7.1,-100,NR,381.1,397,-4,N,,
27,KUSHI NAGAR,,0,7.5,-100,NR,139.3,330.5,-58,D,,
28,LUCKNOW,,12.7,5.6,126,LE,171.8,261.4,-34,D,,
29,MAHARAJGANJ,,5.3,6.2,-14,N,457.8,426.4,7,N,,
30,MAU,,2,11.9,-83,LD,142,342.8,-59,D,,
31,MIRZAPUR,,9.4,8.1,17,N,321.2,343.5,-6,N,,
32,PRATAPGARH,,23,4.5,411,LE,219,287,-24,D,,
33,PRAYAGRAJ,,9.5,5.9,60,LE,170.1,266.4,-36,D,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
34,RAE BAREILLY,19.9,3.1,542,LE,95.5,160.1,-40,D,,,
35,SANT KABIR NAGAR,0.6,6.6,-92,LD,251.4,472.3,-47,D,,,
36,SHRAWASTI,0,10.3,-100,NR,311.5,514.3,-39,D,,,
37,SIDDHARTH NAGAR,0,6.6,-100,NR,325.9,479.2,-32,D,,,
38,SITAPUR,2.4,8.9,-73,LD,168.7,343.5,-51,D,,,
39,SONBHADRA,2.9,9,-68,LD,258.9,352.1,-26,D,,,
40,SULTANPUR,7.4,5.4,36,E,283.9,329,-14,N,,,
41,UNNAO,2,5.2,-62,LD,139.7,241.5,-42,D,,,
42,VARANASI,1.6,4.7,-66,LD,150.9,306.2,-51,D,,,
,UTTARAKHAND,14.4,12.2,18,N,469,491.7,-5,N,,,
1,ALMORA,5.9,9.2,-36,D,385.8,361,7,N,,,
2,BAGESHWAR,35.2,9.2,283,LE,804.4,361,123,LE,,,
3,CHAMOLI,27.8,8.5,227,LE,435.3,304.3,43,E,,,
4,CHAMPAWAT,2.3,10.9,-79,LD,393.2,589.1,-33,D,,,
5,DEHRADUN,12.9,15.7,-18,N,544.5,599.4,-9,N,,,
6,GARHWAL PAURI,6.7,11.8,-43,D,267.3,465.8,-43,D,,,
7,GARHWAL TEHRI,7.7,11.6,-34,D,515.2,368.5,40,E,,,
8,HARDWAR,2.1,9.2,-77,LD,415,386,8,N,,,
9,NAINITAL,5.1,13.1,-61,LD,474.3,727.3,-35,D,,,
10,PITHORAGARH,20.1,20.1,0,N,564.1,657.4,-14,N,,,
11,RUDRAPRAYAG,19.5,15.7,24,E,479.9,627.7,-24,D,,,
12,UDHAM SINGH NAGAR,0.8,7.6,-90,LD,477.8,464.3,3,N,,,
13,UTTARKASHI,18.7,11.3,66,LE,457.7,488.3,-6,N,,,
,DELHI AND HARYANA AND CHANDIGARH,1.5,4,-63,LD,131.9,171.9,-23,D,,,
,HARYANA,1.5,4,-63,LD,130.4,170.3,-23,D,,,
1,AMBALA,0.6,11.1,-95,LD,139.2,345.9,-60,LD,,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
2,BHIWANI,5,,3,67,LE,107.8,122.6,-12,N,,
3,CHARKHI DADRI,5.1,,3.8,35,E,173.7,156.7,11,N,,
4,FARIDABAD,0,,3.3,-100,NR,270,185.5,46,E,,
5,FATEHABAD,1.9,,4,-54,D,90.1,111.3,-19,N,,
6,GURGAON,3,,4.2,-29,D,161.1,187.2,-14,N,,
7,HISAR,0.3,,3.9,-92,LD,85.2,128.8,-34,D,,
8,JHAJJAR,1.9,,2.2,-16,N,111.1,145.3,-24,D,,
9,JIND,0.4,,4,-91,LD,59.2,167.2,-65,LD,,
10,KAITHAL,0,,2.2,-100,NR,82.2,149.7,-45,D,,
11,KARNAL,0,,5.1,-100,NR,189.2,224.4,-16,N,,
12,KURUKSHETRA,0,,4.6,-100,NR,180.7,172.7,5,N,,
13,MAHENDRAGARH,2.1,,4.4,-51,D,179.7,173.2,4,N,,
14,NUH,6.6,,3,121,LE,118.4,163.3,-27,D,,
15,PALWAL,0,,1.8,-100,NR,168,136.5,23,E,,
16,PANCHKULA,1.7,,12.8,-87,LD,169,324.1,-48,D,,
17,PANIPAT,0,,3,-100,NR,113.4,171.3,-34,D,,
18,REWARI,3.3,,4.4,-24,D,172.4,169.9,1,N,,
19,ROHTAK,0,,3.2,-100,NR,62,182.1,-66,LD,,
20,SIRSA,0.6,,2.2,-75,LD,41.4,103.4,-60,LD,,
21,SONEPAT,0.6,,2.8,-80,LD,109.6,181.2,-39,D,,
22,YAMUNA NAGAR,2.7,,10.2,-74,LD,328.7,364.9,-10,N,,
,DELHI (UT),1.1,,5,-77,LD,181.6,209.3,-13,N,,
1,CENTRAL DELHI,3.2,,10,-68,LD,263.4,247.6,6,N,,
2,EAST DELHI,0,,10,-100,NR,283.5,247.6,14,N,,
3,NEW DELHI,0.4,,5.4,-92,LD,167.1,230.5,-28,D,,
4,NORTH DELHI,,,4.4,,ND,,212.7,,ND,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),,NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
5,NORTH EAST DELHI,9.1,10,,-9,N,275.6,247.6,11,N,,
6,NORTH WEST DELHI,0.5,1.9,,-74,LD,100.8,163.5,-38,D,,
7,SOUTH DELHI,0,10,,-100,NR,190.5,247.6,-23,D,,
8,SOUTH EAST DELHI,0.7,10,,-94,LD,202.3,247.6,-18,N,,
9,SOUTH WEST DELHI,0.3,3.3,,-92,LD,138.5,210.9,-34,D,,
10,WEST DELHI,0.8,5.3,,-86,LD,217,234,-7,N,,
,CHANDIGARH (UT),0,7.7,,-100,NR,247.5,359.6,-31,D,,
1,CHANDIGARH,0,7.7,,-100,NR,247.5,359.6,-31,D,,
,PUNJAB,5.9,5.5,,7,N,121.1,180.3,-33,D,,
1,AMRITSAR,12.8,6.6,,93,LE,226.1,176.9,28,E,,
2,BARNALA,1.5,3.5,,-59,D,45.4,151.2,-70,LD,,
3,BHATINDA,1.9,4.7,,-60,LD,50.9,128.6,-60,LD,,
4,FARIDKOT,15.6,1.4,,1014,LE,163,134.7,21,E,,
5,FATEHGARH SAHIB,0.1,7.8,,-98,LD,63.2,202.9,-69,LD,,
6,FAZILKA,1.8,8.4,,-78,LD,63.7,113.4,-44,D,,
7,FEROZEPUR,5.3,5.3,,0,N,102,110.5,-8,N,,
8,GURDASPUR,23.8,3.9,,511,LE,373,247.8,51,E,,
9,HOSHIARPUR,8.9,8.9,,0,N,63.5,247.6,-74,LD,,
10,JALANDHAR,2.4,5.9,,-59,D,151.6,214.7,-29,D,,
11,KAPURTHALA,13.5,6.1,,121,LE,101,181.9,-44,D,,
12,LUDHIANA,0.2,6.3,,-97,LD,136.7,190,-28,D,,
13,MANSA,0,3.7,,-100,NR,33,113.9,-71,LD,,
14,MOGA,8,5,,60,LE,92.7,116.4,-20,D,,
15,MUKTSAR,7.8,1.6,,387,LE,62.8,153.2,-59,D,,
16,PATHANKOT,34,9.7,,251,LE,505.1,351.8,44,E,,
17,PATIALA,0.8,6.3,,-87,LD,105.9,212.8,-50,D,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
18,RUPNAGAR,13.6,6,127,LE,151.2,317.2,-52,D,,,
19,SANGRUR,0,4.8,-100,NR,75,152.3,-51,D,,,
20,SAS NAGAR (MOHALI),0,5.7,-100,NR,116.2,263.6,-56,D,,,
21,SBS NAGAR,2.5,7.5,-67,LD,154.7,332.3,-53,D,,,
22,TARN TARAN,0.9,2.9,-70,LD,92,107,-14,N,,,
,HIMACHAL PRADESH,12.9,8.7,49,E,271.5,293.9,-8,N,,,
1,BILASPUR,24.9,7.6,228,LE,286.4,302.1,-5,N,,,
2,CHAMBA,30.1,11.3,167,LE,365.3,357.8,2,N,,,
3,HAMIRPUR,13.9,7.3,90,LE,213.6,348.3,-39,D,,,
4,KANGRA,21.8,21,4,N,491.2,614.9,-20,D,,,
5,KINNAUR,7.9,1.9,316,LE,128.4,92.9,38,E,,,
6,KULLU,8.6,5.9,46,E,218.9,224.3,-2,N,,,
7,LAHAUL & SPITI,3,4.8,-38,D,79.7,147.8,-46,D,,,
8,MANDI,10,14.3,-30,D,353.4,456.8,-23,D,,,
9,SHIMLA,13.9,7.4,87,LE,369.1,270.7,36,E,,,
10,SIRMAUR,7.5,11.9,-37,D,540.3,504.6,7,N,,,
11,SOLAN,9.3,8.7,7,N,447.2,370.8,21,E,,,
12,UNA,42.3,8.8,380,LE,343.9,352.8,-3,N,,,
,JAMMU & KASHMIR AND LADAKH,23.5,7.4,217,LE,272.2,212.7,28,E,,,
,JAMMU & KASHMIR (UT),23.5,7.4,217,LE,272.2,212.7,28,E,,,
1,ANANTNAG,20.7,3.7,460,LE,185.8,138.7,34,E,,,
2,BADGAM,0.9,6.3,-86,LD,62.7,87.1,-28,D,,,
3,BANDIPORA,0.8,3.8,-80,LD,93.2,94,-1,N,,,
4,BARAMULA,5.3,3.1,71,LE,190.9,97.5,96,LE,,,
5,DODA,34.9,5.9,491,LE,195,181.9,7,N,,,
6,GANDERBAL,9.8,2.9,237,LE,203.4,126.4,61,LE,,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
7,JAMMU,,24.7,14.9,66,LE,383.5,336.8,14,N,,
8,KATHUA,,36.1,16.8,115,LE,416.1,479,-13,N,,
9,KISTWAR,,18,5.9,205,LE,129.5,181.9,-29,D,,
10,KULGAM,,40.2,2.9,1286,LE,154.5,142.5,8,N,,
11,KUPWARA,,3.1,6.1,-50,D,146.2,115.7,26,E,,
12,POONCH,,5.8,10,-43,D,490,287.3,71,LE,,
13,PULWAMA,,6.9,0.9,667,LE,118.5,76.5,55,E,,
14,RAJOURI,,0,4.8,-100,NR,424,255,66,LE,,
15,RAMBAN,,64,4.1,1461,LE,313.9,175.7,79,LE,,
16,REASI,,36.3,24.3,49,E,604.3,517.2,17,N,,
17,SAMBA,,,13.5,,ND,506,259.6,95,LE,,
18,SHOPIAN,,7,3.4,106,LE,58.1,107,-46,D,,
19,SRINAGAR,,0.7,3.2,-78,LD,126.4,100.9,25,E,,
20,UDHAMPUR,,96.5,11.7,725,LE,761.3,364.3,109,LE,,
,LADAKH (UT),,2.8,0.1,2702,LE,29.1,10,191,LE,,
1,KARGIL,,2.7,0,26900,LE,9.5,5.2,68,LE,,
2,LADAKH (LEH),,2.8,0.1,2733,LE,35.2,11.6,199,LE,,
,RAJASTHAN,,10.7,6.6,62,LE,146.5,174,-16,N,,
,EAST RAJASTHAN,,12.1,9.4,29,E,207.1,243.1,-15,N,,
1,AJMER,,10.2,6.4,60,LE,183.8,180.5,2,N,,
2,ALWAR,,6.8,5.3,28,E,186.2,215.3,-14,N,,
3,BANSWARA,,3.4,13.6,-75,LD,167.5,309.1,-46,D,,
4,BARAN,,8,12.9,-38,D,294.4,334.1,-12,N,,
5,BHARATPUR,,1.1,4.5,-76,LD,221.9,209.2,6,N,,
6,BHILWARA,,11.4,10.2,12,N,217.2,231.2,-6,N,,
7,BUNDI,,10.7,12.6,-15,N,200.4,259.9,-23,D,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,,CAT.,,
8,CHITTORGARH,26.5,10.5,153,LE,251.9,258.6,-3,N,,,
9,DAUSA,5,7.5,-33,D,210.6,242.2,-13,N,,,
10,DHOLPUR,1.5,7.9,-81,LD,202.7,223.7,-9,N,,,
11,DUNGARPUR,12.7,9.5,33,E,185.3,259.3,-29,D,,,
12,JAIPUR,8.3,6.7,24,E,169.5,221.4,-23,D,,,
13,JHALAWAR,9.2,15.8,-42,D,269.2,329.6,-18,N,,,
14,JHUNJHUNU,4,3.9,3,N,228.8,184.1,24,E,,,
15,KARAULI,1.8,7.7,-76,LD,150.2,231.3,-35,D,,,
16,KOTA,10.2,13.3,-23,D,211.5,291,-27,D,,,
17,PRATAPGARH,13.2,12.1,9,N,339,311.5,9,N,,,
18,RAJSAMAND,33.9,7.9,329,LE,218.9,208.4,5,N,,,
19,SAWAI MADHOPUR,8.6,10,-14,N,153.1,265.3,-42,D,,,
20,SIKAR,0.5,5.4,-91,LD,209.3,190.9,10,N,,,
21,SIROHI,6.7,18.4,-63,LD,142.9,307.1,-53,D,,,
22,TONK,4.7,9.7,-52,D,216.1,224.3,-4,N,,,
23,UDAIPUR,39.2,9.9,296,LE,188.3,231.5,-19,N,,,
,WEST RAJASTHAN,9.6,4.3,124,LE,98.2,119,-18,N,,,
1,BARMER,25.4,4.5,464,LE,92.2,103,-10,N,,,
2,BIKANER,8,5.1,57,E,128,116.7,10,N,,,
3,CHURU,0.9,4.2,-80,LD,160.1,158.6,1,N,,,
4,HANUMANGARH,3.4,2.6,32,E,87.4,123.2,-29,D,,,
5,JAISALMER,2.3,2.6,-13,N,37.7,69.6,-46,D,,,
6,JALORE,20.8,6.5,219,LE,79.9,153.2,-48,D,,,
7,JODHPUR,12.6,3.9,223,LE,105.2,116.6,-10,N,,,
8,NAGAUR,5.1,3.8,34,E,135.6,169.9,-20,D,,,
9,PALI,9.9,9.7,2,N,114.5,186.3,-39,D,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
10,SRI GANGANAGAR,4.1,3.2,28,E,98.6,93.1,6,N,,,
,MADHYA PRADESH,5.4,11.3,-52,D,329.9,370.9,-11,N,,,
,WEST MADHYA PRADESH,7,12.1,-42,D,312.5,337.8,-7,N,,,
1,AGAR-MALWA,1.4,19.3,-93,LD,357.6,329.3,9,N,,,
2,ALIRAJPUR,30.2,9,236,LE,111.8,324.6,-66,LD,,,
3,ASHOKNAGAR,7.8,10.3,-25,D,305.5,344.1,-11,N,,,
4,BARWANI,6.6,10.4,-37,D,228.4,265.7,-14,N,,,
5,BETUL,0.6,11.8,-95,LD,336.7,413.9,-19,N,,,
6,BHIND,4.7,6.2,-24,D,280.1,230.2,22,E,,,
7,BHOPAL,4.7,11.4,-59,D,445.3,385.2,16,N,,,
8,BURHANPUR,1,7.8,-87,LD,342.1,297.6,15,N,,,
9,DATIA,2.5,8.9,-72,LD,162,271.3,-40,D,,,
10,DEWAS,4.2,14.5,-71,LD,491.2,344.5,43,E,,,
11,DHAR,8.5,12.8,-34,D,206.8,308.5,-33,D,,,
12,GUNA,4.1,13.2,-69,LD,390.7,375.8,4,N,,,
13,GWALIOR,36.5,7,422,LE,250.2,247.7,1,N,,,
14,HARDA,0,14.7,-100,NR,375.7,418.3,-10,N,,,
15,INDORE,7.9,13.9,-43,D,381.8,323.7,18,N,,,
16,JHABUA,16,10.9,47,E,208.5,330.1,-37,D,,,
17,KHANDWA,0,11.1,-100,NR,306.6,318.9,-4,N,,,
18,KHARGONE,1,8.4,-88,LD,277,288.5,-4,N,,,
19,MANDSAUR,20.8,12.5,66,LE,337.4,299,13,N,,,
20,MORENA,0,9.2,-100,NR,143.3,242,-41,D,,,
21,NARMADAPURAM,0.7,16,-96,LD,311.5,487.3,-36,D,,,
22,NEEMUCH,5.4,9.4,-43,D,280.9,268.6,5,N,,,
23,RAISEN,0.4,14.2,-97,LD,409.6,428.3,-4,N,,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,,CAT.,
24,RAJGARH,,2.4,13.8,-83,LD,397.3,341.9,16,N,,
25,RATLAM,,7.6,18.8,-59,D,277.8,316,-12,N,,
26,SEHORE,,0.4,16.6,-97,LD,466.4,405.6,15,N,,
27,SHAJAPUR,,1.3,16,-92,LD,300.1,339,-11,N,,
28,SHEOPUR,,22,7.5,193,LE,234.8,258.4,-9,N,,
29,SHIVPURI,,18.5,9.7,90,LE,228.3,317.4,-28,D,,
30,UJJAIN,,8.8,13.6,-35,D,329.3,331.1,-1,N,,
31,VIDISHA,,3.6,14.4,-75,LD,360,413,-13,N,,
,EAST MADHYA PRADESH,,3.3,10.2,-68,LD,352.6,414,-15,N,,
1,ANUPPUR,,1.2,12.8,-91,LD,381.3,424.3,-10,N,,
2,BALAGHAT,,2.6,14,-81,LD,453.9,522.8,-13,N,,
3,CHHATARPUR,,4,8.7,-54,D,313.2,335.9,-7,N,,
4,CHHINDWARA,,0.3,15.1,-98,LD,388.1,426.9,-9,N,,
5,DAMOH,,1,7,-86,LD,425.1,418.3,2,N,,
6,DINDORI,,1.6,10.8,-85,LD,441.2,492.8,-10,N,,
7,JABALPUR,,2.9,8.8,-67,LD,345,426.1,-19,N,,
8,KATNI,,0.8,7.3,-89,LD,319.8,372.3,-14,N,,
9,MANDLA,,0.2,14.8,-99,LD,341,489.6,-30,D,,
10,NARSINGHPUR,,2,9.6,-79,LD,310.8,404.6,-23,D,,
11,NIWARI,,0,4.9,-100,NR,294,280.4,5,N,,
12,PANNA,,2.3,8.4,-73,LD,346.8,409.3,-15,N,,
13,REWA,,1.2,8.7,-86,LD,149.9,367.4,-59,D,,
14,SAGAR,,7.4,11.8,-37,D,332.2,437.4,-24,D,,
15,SATNA,,2.5,7.3,-66,LD,334,368.5,-9,N,,
16,SEONI,,3.3,9.6,-65,LD,475.9,452.1,5,N,,
17,SHAHDOL,,2.9,12.8,-78,LD,321.1,375.1,-14,N,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
18,SIDHI,2.2,9.9,-78,LD,299,402.8,-26,D,,,
19,SINGRAULI,8.9,15.1,-41,D,252.2,426.9,-41,D,,,
20,TIKAMGARH,23.6,7.8,203,LE,308.4,373.3,-17,N,,,
21,UMARIA,1.7,6.8,-75,LD,364.3,392.1,-7,N,,,
22,MAIHAR,2.3,10.3,-77,LD,247.5,378.4,-35,D,,,
23,MAUGANJ,0,7.3,-100,NR,361.2,358.7,1,N,,,
24,PANDHURNA,7.5,8.9,-16,N,408.8,345.2,18,N,,,
,GUJARAT,70.9,9.5,647,LE,307.7,303.9,1,N,,,
,GUJARAT REGION,108.7,12.6,763,LE,476.2,382.7,24,E,,,
,GUJARAT,70.9,9.5,647,LE,307.7,303.9,1,N,,,
1,AHMEDABAD,239.8,8,2897,LE,372.3,272,37,E,,,
2,ANAND,231.3,12.3,1781,LE,365.9,330.4,11,N,,,
3,ARAVALLI,5.7,10.5,-46,D,152.1,314.1,-52,D,,,
4,BANASKANTHA,48.1,11,337,LE,117,221.3,-47,D,,,
5,BHARUCH,97.3,10.2,854,LE,449.1,328.9,37,E,,,
6,CHHOTA UDEPUR,43,10.4,314,LE,223.3,384.3,-42,D,,,
7,DAHOD,25.1,8.1,210,LE,141.3,283,-50,D,,,
8,DANGS,246.4,32.5,658,LE,1564.5,939,67,LE,,,
9,GANDHINAGAR,122.3,8.9,1274,LE,256.5,292.3,-12,N,,,
10,KHEDA,243.3,13.1,1757,LE,419.3,313.1,34,E,,,
11,MAHISAGAR,43.3,10.7,305,LE,303.5,294,3,N,,,
12,MEHSANA,84.7,8.9,852,LE,235.2,270.1,-13,N,,,
13,NARMADA,61.6,14.7,319,LE,401.1,416,-4,N,,,
14,NAVSARI,245.4,23,967,LE,1746.6,864.7,102,LE,,,
15,PANCHMAHAL,64.7,12.3,426,LE,370.3,342.1,8,N,,,
16,PATAN,45,9.1,394,LE,167.7,202.7,-17,N,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
17,SABARKANTHA,52.1,9.4,455,LE,181.7,322.1,-44,D,,,
18,SURAT,113.8,15.7,625,LE,1083.1,623,74,LE,,,
19,TAPI,136.1,22.2,513,LE,921.1,617.9,49,E,,,
20,VADODARA,100.9,11.2,801,LE,297.2,363.9,-18,N,,,
21,VALSAD,204.1,26.2,679,LE,2114.9,1001.4,111,LE,,,
,DADRA & NAGAR HAVELI AND DAMAN & DIU (UT),197.4,36.3,444,LE,2165.3,1075.7,101,LE,,,
1,DADARA & NAGAR HAVELI,219.3,38.4,471,LE,2269.4,1121.2,102,LE,,,
2,DAMAN,152.8,38.4,298,LE,2323.6,1121.2,107,LE,,,
,SAURASHTRA & KUTCH,40,7.1,463,LE,177.5,242.5,-27,D,,,
,GUJARAT,70.9,9.5,647,LE,307.7,303.9,1,N,,,
1,AMRELI,64,5.4,1086,LE,394.6,285.6,38,E,,,
2,BHAVNAGAR,49.1,5.5,793,LE,316.3,266.9,19,N,,,
3,BOTAD,85.8,4.8,1688,LE,270.2,241.4,12,N,,,
4,DEVBHOOMI DWARKA,7,7.2,-3,N,20.4,272.1,-93,LD,,,
5,GIR SOMNATH,3.8,12,-68,LD,438.5,477.7,-8,N,,,
6,JAMNAGAR,53.5,7.9,577,LE,135.5,290.1,-53,D,,,
7,JUNAGADH,20.7,9.2,125,LE,528.1,457.6,15,N,,,
8,KUTCH,15.2,6.7,126,LE,36.2,158.4,-77,LD,,,
9,MORBI,60.4,7.7,684,LE,162.8,243.6,-33,D,,,
10,PORBANDAR,9.3,10.1,-8,N,134.6,352.9,-62,LD,,,
11,RAJKOT,87.1,6.2,1305,LE,250.2,294.6,-15,N,,,
12,SURENDRANAGAR,97.2,7.7,1162,LE,243,227.9,7,N,,,
,DADRA & NAGAR HAVELI AND DAMAN & DIU (UT),197.4,36.3,444,LE,2165.3,1075.7,101,LE,,,
1,DIU,9,7.7,17,N,603.6,436.1,38,E,,,
,KONKAN & GOA,52,35.9,45,E,1577.2,1516.2,4,N,,,
