0,1,2,3,4,5,6,7,8,9,10,11,12
,MAHARASHTRA,16.6,12,38,E,444.1,458.4,-3,N,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
1,MUMBAI CITY,54.8,24.7,122,LE,1556.4,1125.9,38,E,,,
2,MUMBAI SUBURBAN,21.2,26.6,-20,D,1872.9,1209,55,E,,,
3,PALGHAR,145.5,30.9,371,LE,1977.2,1105.8,79,LE,,,
4,RAIGAD,66.5,36.1,84,LE,1938.2,1553.9,25,E,,,
5,RATNAGIRI,34.2,42,-19,N,1640.9,1723.3,-5,N,,,
6,SINDHUDURG,9.1,35.7,-74,LD,1061.9,1696.5,-37,D,,,
7,THANE,50.1,30.7,63,LE,1424.2,1193.8,19,N,,,
,GOA,11.1,36.4,-70,LD,1096,1735.4,-37,D,,,
1,NORTH GOA,6.7,35.5,-81,LD,964.6,1766.7,-45,D,,,
2,SOUTH GOA,15,37.2,-60,LD,1212,1707.7,-29,D,,,
,MADHYA MAHARASHTRA,26.4,9,193,LE,397,330.2,20,E,,,
1,AHMEDNAGAR,13,5.1,156,LE,173.3,185.3,-6,N,,,
2,DHULE,24.7,7.6,226,LE,217.2,246.2,-12,N,,,
3,JALGAON,7.5,7.3,3,N,219.1,260.2,-16,N,,,
4,KOLHAPUR,15.5,23.6,-34,D,829.2,876.4,-5,N,,,
5,NANDURBAR,29.6,10.5,182,LE,144.6,359.8,-60,LD,,,
6,NASHIK,106.6,10.6,906,LE,719.2,381.4,89,LE,,,
7,PUNE,25.1,11.4,121,LE,682.6,420.1,62,LE,,,
8,SANGLI,2.2,4.7,-54,D,212.4,215.3,-1,N,,,
9,SATARA,16.7,9,85,LE,553.8,400.7,38,E,,,
10,SHOLAPUR,0,5,-100,NR,118.1,166.8,-29,D,,,
,MARATHWADA,2.7,8.5,-68,LD,177.9,262.7,-32,D,,,
1,BEED,0.4,9.4,-96,LD,127.5,223.6,-43,D,,,
2,CHHATRAPATI SAMBHAJINAGAR,13.7,7,96,LE,262.1,228.4,15,N,,,
3,DHARASHIV,0.3,6.3,-96,LD,177,219.4,-19,N,,,
4,HINGOLI,0.8,10.4,-93,LD,159.2,345.6,-54,D,,,
,,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,
S.No,,MET.SUBDIVISION/UT/STATE/DISTRICT,,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,,CAT.
5,JALNA,,3.3,,7.8,-58,D,149.7,249.8,-40,D,
6,LATUR,,0,,8.6,-100,NR,155.3,266,-42,D,
7,NANDED,,0.1,,11.1,-99,LD,193.6,325.9,-41,D,
8,PARBHANI,,0,,6.9,-100,NR,176.2,280.2,-37,D,
,VIDARBHA,,1.8,,10.6,-83,LD,311,416.8,-25,D,
1,AKOLA,,0.8,,8.8,-91,LD,212.6,316.4,-33,D,
2,AMRAOTI,,1.9,,11.1,-83,LD,245.2,353.1,-31,D,
3,BHANDARA,,6.5,,11.6,-44,D,411.7,473.2,-13,N,
4,BULDHANA,,1.9,,7.7,-76,LD,233.3,284.3,-18,N,
5,CHANDRAPUR,,0.6,,11.1,-94,LD,327.9,475.1,-31,D,
6,GADCHIROLI,,1.1,,12.1,-91,LD,354.9,558.4,-36,D,
7,GONDIA,,5.3,,14.3,-63,LD,566.3,533.5,6,N,
8,NAGPUR,,4,,10.8,-63,LD,326.3,422.6,-23,D,
9,WARDHA,,2,,9.3,-78,LD,316.2,380.4,-17,N,
10,WASHIM,,0,,8.4,-99,LD,225.4,365.1,-38,D,
11,YEOTMAL,,0.4,,10,-96,LD,295,379.7,-22,D,
,CHHATTISGARH,,2.3,,12.3,-81,LD,397.7,477,-17,N,
1,BALOD,,2.2,,11.2,-80,LD,437.5,432.8,1,N,
2,BALODA BAZAR,,1,,9,-89,LD,500.6,402,25,E,
3,BALRAMPUR,,3.4,,10.1,-66,LD,422,385.3,10,N,
4,BASTAR,,1.8,,10.9,-84,LD,316.9,517,-39,D,
5,BEMETARA,,0,,11.9,-100,NR,269.4,447.6,-40,D,
6,BIJAPUR,,3.2,,16.9,-81,LD,384.9,540.4,-29,D,
7,BILASPUR,,1.7,,13.8,-88,LD,499.9,437.8,14,N,
8,DANTEWADA,,2.3,,15.9,-86,LD,399.7,528.6,-24,D,
9,DHAMTARI,,0.6,,10.8,-95,LD,404.4,456.6,-11,N,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
10,DURG,0.4,8,-95,LD,416.3,436.9,-5,N,,,
11,GARIABAND,1.1,11,-90,LD,457.1,441.3,4,N,,,
12,GAURELA PENDRA MARWAHI,0.5,13.8,-96,LD,404.7,454.8,-11,N,,,
13,JANJGIR,2.2,10.3,-78,LD,589.3,435.6,35,E,,,
14,JASHPUR,5.3,16.3,-68,LD,329.9,617,-47,D,,,
15,KABIRDHAM,0.7,10.7,-94,LD,283.4,352.4,-20,D,,,
16,KANKER,0,13.3,-100,NR,293,540.5,-46,D,,,
17,KHAIRAGARH CHH GANDAI,3.7,8,-54,D,302.8,305,-1,N,,,
18,KONDAGAON,0.3,12.8,-97,LD,294.5,480,-39,D,,,
19,KORBA,5.4,15.4,-65,LD,470.8,527.9,-11,N,,,
20,KORIYA,2.2,14.4,-85,LD,410.7,481,-15,N,,,
21,MAHASAMUND,1,8.7,-89,LD,472.1,442,7,N,,,
22,MANENDRAGARH BHARATPUR,1.7,14.3,-88,LD,372.5,481,-23,D,,,
23,MOHALA MANPUR CHOWKI,4.1,10.5,-61,LD,305.8,456.2,-33,D,,,
24,MUNGELI,0.5,10.8,-95,LD,530.7,420,26,E,,,
25,NARAYANPUR,1.1,12.8,-92,LD,423.3,508.1,-17,N,,,
26,RAIGARH,11.7,11.4,3,N,445.3,495.3,-10,N,,,
27,RAIPUR,0.7,8.9,-92,LD,469.2,423.8,11,N,,,
28,RAJNANDGAON,2.7,16,-83,LD,393,454.6,-14,N,,,
29,SAKTI,4,14.5,-72,LD,487.4,459.6,6,N,,,
30,SARANGARH BILAIGARH,0.3,12.4,-98,LD,636.3,393.4,62,LE,,,
31,SUKMA,0.5,10.1,-95,LD,310.9,494.4,-37,D,,,
32,SURAJPUR,1,12.6,-92,LD,451.7,513.3,-12,N,,,
33,SURGUJA,1.7,13.4,-87,LD,264.9,525.1,-50,D,,,
,ANDHRA PRADESH,0.6,5.2,-89,LD,126.9,194.6,-35,D,,,
,COASTAL ANDHRA PRADESH & YANAM,0.3,6.2,-95,LD,145.3,231.9,-37,D,,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
,ANDHRA PRADESH,0.6,,5.2,-89,LD,126.9,194.6,-35,D,,
1,ANAKAPALLI,0.3,,4.3,-93,LD,160.1,248.8,-36,D,,
2,BAPATLA,0,,8,-100,NR,97.3,193.6,-50,D,,
3,DR B R AMBEDKAR KONASEEMA,1.4,,7.5,-81,LD,200.8,308.7,-35,D,,
4,EAST GODAVARI,3,,8.3,-64,LD,171.9,292.7,-41,D,,
5,ELURU,0.1,,11,-99,LD,224.9,349.7,-36,D,,
6,GUNTUR,1.3,,10,-87,LD,178.6,231,-23,D,,
7,KAKINADA,0.1,,5.5,-99,LD,202,273.7,-26,D,,
8,KRISHNA,0.8,,11.7,-93,LD,174.5,270.4,-35,D,,
9,NTR DISTRICT,0,,11.6,-100,NR,179.7,281.8,-36,D,,
10,PALNADU,0,,6.5,-100,NR,161.8,208.9,-23,D,,
11,PARVATHIPURAM MANYAM,0,,4.6,-100,NR,160.1,312.1,-49,D,,
12,PRAKASAM,0.4,,3.4,-88,LD,75.3,136.9,-45,D,,
13,SPSR NELLORE,0,,2.5,-100,NR,95.1,122.5,-22,D,,
14,SRI ALLURI SITHARAMARAJU DISTRICT,0,,7.8,-100,NR,168.8,368.6,-54,D,,
15,SRIKAKULAM,0.2,,4.4,-95,LD,159,281.9,-44,D,,
16,VISHAKHAPATNAM,1.7,,3.8,-54,D,139.3,218.5,-36,D,,
17,VIZIANAGARAM,0,,4.3,-100,NR,196.2,267,-27,D,,
18,WEST GODAVARI,0.1,,9.9,-99,LD,83.2,295.1,-72,LD,,
,PUDUCHERRY (UT),1.1,,4.8,-77,LD,64.4,135,-52,D,,
1,YANAM,5.6,,7.9,-29,D,149.6,291.7,-49,D,,
,RAYALASEEMA,0.9,,3.6,-75,LD,102.8,141.6,-27,D,,
1,ANANTAPURAMU,1.4,,3.2,-58,D,112.1,111.8,0,N,,
2,ANNAMAYYA DISTRICT,0.2,,3.2,-94,LD,53.8,133.9,-60,LD,,
3,CHITTOOR,0,,4.9,-100,NR,88.2,161.7,-45,D,,
4,KURNOOL,0.5,,4.1,-88,LD,137.3,154.9,-11,N,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
,ANDHRA PRADESH,0.6,,5.2,-89,LD,126.9,194.6,-35,D,,
1,ANAKAPALLI,0.3,,4.3,-93,LD,160.1,248.8,-36,D,,
2,BAPATLA,0,,8,-100,NR,97.3,193.6,-50,D,,
3,DR B R AMBEDKAR KONASEEMA,1.4,,7.5,-81,LD,200.8,308.7,-35,D,,
4,EAST GODAVARI,3,,8.3,-64,LD,171.9,292.7,-41,D,,
5,ELURU,0.1,,11,-99,LD,224.9,349.7,-36,D,,
6,GUNTUR,1.3,,10,-87,LD,178.6,231,-23,D,,
7,KAKINADA,0.1,,5.5,-99,LD,202,273.7,-26,D,,
8,KRISHNA,0.8,,11.7,-93,LD,174.5,270.4,-35,D,,
9,NTR DISTRICT,0,,11.6,-100,NR,179.7,281.8,-36,D,,
10,PALNADU,0,,6.5,-100,NR,161.8,208.9,-23,D,,
11,PARVATHIPURAM MANYAM,0,,4.6,-100,NR,160.1,312.1,-49,D,,
12,PRAKASAM,0.4,,3.4,-88,LD,75.3,136.9,-45,D,,
13,SPSR NELLORE,0,,2.5,-100,NR,95.1,122.5,-22,D,,
14,SRI ALLURI SITHARAMARAJU DISTRICT,0,,7.8,-100,NR,168.8,368.6,-54,D,,
15,SRIKAKULAM,0.2,,4.4,-95,LD,159,281.9,-44,D,,
16,VISHAKHAPATNAM,1.7,,3.8,-54,D,139.3,218.5,-36,D,,
17,VIZIANAGARAM,0,,4.3,-100,NR,196.2,267,-27,D,,
18,WEST GODAVARI,0.1,,9.9,-99,LD,83.2,295.1,-72,LD,,
,PUDUCHERRY (UT),1.1,,4.8,-77,LD,64.4,135,-52,D,,
1,YANAM,5.6,,7.9,-29,D,149.6,291.7,-49,D,,
,RAYALASEEMA,0.9,,3.6,-75,LD,102.8,141.6,-27,D,,
1,ANANTAPURAMU,1.4,,3.2,-58,D,112.1,111.8,0,N,,
2,ANNAMAYYA DISTRICT,0.2,,3.2,-94,LD,53.8,133.9,-60,LD,,
3,CHITTOOR,0,,4.9,-100,NR,88.2,161.7,-45,D,,
4,KURNOOL,0.5,,4.1,-88,LD,137.3,154.9,-11,N,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,,CAT.,
5,NANDYAL,0.4,,4.7,-91,LD,147.6,183,-19,N,,
6,SRI SATHYASAI DISTRICT,2.3,,1.8,27,E,84.4,106.1,-20,D,,
7,TIRUPATI,2.1,,4.6,-55,D,111.9,160.7,-30,D,,
8,YSR DISTRICT,0.3,,3.3,-92,LD,80.3,137.3,-42,D,,
,TELANGANA,0.1,,10.9,-99,LD,216.3,297.4,-27,D,,
1,ADILABAD,0,,10.3,-100,NR,291.3,416.1,-30,D,,
2,B. KOTHAGUDEM,0.4,,12.8,-97,LD,295.9,389.3,-24,D,,
3,HANUMAKONDA,0,,12.3,-100,NR,140.9,282.3,-50,D,,
4,HYDERABAD,0.5,,11,-95,LD,139.6,244.9,-43,D,,
5,J. BHUPALPALLY,0.1,,15,-99,LD,304.1,387.3,-21,D,,
6,JAGTIAL,0,,15.7,-100,NR,276.8,342.4,-19,N,,
7,JANGAON,0,,8.2,-99,LD,155.9,280.7,-44,D,,
8,JOGULAMBA GADWAL,0.2,,5,-97,LD,121.3,171.2,-29,D,,
9,KAMAREDDY,0.1,,13.5,-99,LD,284.5,313.1,-9,N,,
10,KARIMNAGAR,0,,12.7,-100,NR,181.3,290.4,-38,D,,
11,KHAMMAM,0.1,,11.7,-99,LD,241.3,309.7,-22,D,,
12,KUMARAM BHEEM,0.1,,11.1,-99,LD,348.5,430.2,-19,N,,
13,M. MALKAJGIRI,0.5,,5.4,-91,LD,86.8,199.5,-57,D,,
14,MAHABUBABAD,0.2,,15.1,-99,LD,274.3,344.8,-20,D,,
15,MAHABUBNAGAR,0.4,,5.3,-93,LD,146.7,193.7,-24,D,,
16,MANCHERIAL,0,,14.4,-99,LD,321.7,409.2,-21,D,,
17,MEDAK,0,,15.7,-99,LD,239.3,314.7,-24,D,,
18,MULUGU,0.5,,12.2,-96,LD,433.2,398.8,9,N,,
19,NAGARKURNOOL,0.4,,5.4,-92,LD,131.7,179.8,-27,D,,
20,NALGONDA,0.2,,9.4,-98,LD,128.7,187.7,-31,D,,
21,NARAYANPET,0,,6.4,-100,NR,158.8,176.8,-10,N,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,
22,NIRMAL,0.1,,13.1,-99,LD,171.1,375,-54,D,,
23,NIZAMABAD,0,,15.8,-99,LD,252.9,342.1,-26,D,,
24,PEDDAPALLE,0,,13.1,-100,NR,251,374.3,-33,D,,
25,RAJANNA SIRCILLA,0,,10.9,-100,NR,188.8,281.1,-33,D,,
26,RANGAREDDY,0.1,,6.5,-99,LD,150.9,210,-28,D,,
27,SANGAREDDY,0.1,,13.6,-99,LD,215.5,285.9,-25,D,,
28,SIDDIPET,0,,11.9,-100,NR,171.9,247.2,-30,D,,
29,SURYAPET,0,,7.6,-99,LD,177.3,243.5,-27,D,,
30,VIKARABAD,0.1,,8.3,-99,LD,164.1,257.8,-36,D,,
31,WANAPARTHY,0.2,,7.3,-97,LD,111.1,205.8,-46,D,,
32,WARANGAL,0.2,,14.6,-98,LD,178.8,376.6,-53,D,,
33,Y. BHUVANAGIRI,0.2,,7.7,-97,LD,82.5,220.6,-63,LD,,
,TAMILNADU & PUDUCHERRY & KARAIKAL,0.2,,3.1,-92,LD,90.9,103,-12,N,,
,TAMILNADU,0.2,,3.1,-92,LD,91,103,-12,N,,
1,ARIYALUR,0,,2,-100,NR,88.4,80.8,9,N,,
2,CHENGALPATTU,0,,3.3,-100,NR,39,123.1,-68,LD,,
3,CHENNAI,0,,4.7,-100,NR,90.7,142.2,-36,D,,
4,COIMBATORE,2.5,,7.7,-68,LD,327.2,341.3,-4,N,,
5,CUDDALORE,0,,3.7,-100,NR,113.5,97.9,16,N,,
6,DHARMAPURI,0,,1.7,-100,NR,106.1,103.3,3,N,,
7,DINDIGUL,0,,3.6,-100,NR,70.5,80.6,-12,N,,
8,ERODE,0.1,,2.2,-96,LD,74.3,83.7,-11,N,,
9,KALLAKURICHI,0,,3.3,-100,NR,85.9,106.8,-20,D,,
10,KANCHEEPURAM,0,,2.6,-100,NR,79,147,-46,D,,
11,KANYAKUMARI,0,,3.3,-100,NR,270.9,258.7,5,N,,
12,KARUR,0,,2.7,-100,NR,33,44.2,-25,D,,
,,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,,ACTUAL(mm),,NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,
13,KRISHNAGIRI,0,,2.4,,-100,NR,92.1,92.7,-1,N,
14,MADURAI,0,,2,,-100,NR,71.6,81.7,-12,N,
15,MAYILADUTHURAI,0,,2.8,,-100,NR,61.3,76.3,-20,D,
16,NAGAPATTINAM,0,,2,,-100,NR,39.7,69.3,-43,D,
17,NAMAKKAL,0,,3.4,,-100,NR,42.4,84.8,-50,D,
18,NILGIRIS,7.5,,9.8,,-24,D,275.9,384.5,-28,D,
19,PERAMBALUR,0,,1.6,,-100,NR,73.2,61.7,19,N,
20,PUDUKKOTTAI,0,,2.6,,-100,NR,88.4,83.2,6,N,
21,RAMANATHAPURAM,0,,1.3,,-100,NR,10.3,34.2,-70,LD,
22,RANIPET,0,,4,,-100,NR,75.5,148.2,-49,D,
23,SALEM,0,,3.6,,-99,LD,98,116.4,-16,N,
24,SIVAGANGA,0,,3,,-100,NR,89.2,101.3,-12,N,
25,TENKASI,0,,1.7,,-100,NR,79.1,79.1,0,N,
26,THANJAVUR,0,,3.1,,-100,NR,76.2,79.6,-4,N,
27,THENI,0,,2.3,,-99,LD,76.9,69.8,10,N,
28,THIRUCHIRAPALLI,0,,2.4,,-100,NR,66,64.6,2,N,
29,THIRUVALLUR,0,,5.1,,-100,NR,121.6,153.3,-21,D,
30,THOOTHUKUDI,0,,0.7,,-100,NR,7.1,14,-50,D,
31,TIRUNELVELI,0,,1,,-100,NR,247.9,35.9,591,LE,
32,TIRUPATTUR,0,,4.7,,-100,NR,62.6,127,-51,D,
33,TIRUPPUR,0,,1.4,,-100,NR,20.6,38.8,-47,D,
34,TIRUVANNAMALAI,0,,5,,-100,NR,80.4,131.5,-39,D,
35,TIRUVARUR,0,,2.9,,-100,NR,69.7,78.5,-11,N,
36,VELLORE,0.1,,4.6,,-98,LD,69.8,137.8,-49,D,
37,VILLUPURAM,0,,2.9,,-100,NR,70.6,114.9,-39,D,
38,VIRUDHUNAGAR,0,,1.8,,-100,NR,52.1,48.7,7,N,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
,PUDUCHERRY (UT),1.1,4.8,-77,LD,64.4,135,-52,D,,,
1,KARAIKAL,0,5,-100,NR,84.4,90,-6,N,,,
2,PUDUCHERRY,0,3.7,-100,NR,11.9,102.1,-88,LD,,,
,KARNATAKA,8.9,8.5,4,N,300.6,396.8,-24,D,,,
,NORTHERN INTERIOR KARNATAKA,2.1,4.7,-56,D,175.7,193.9,-9,N,,,
1,BAGALKOTE,0,2.4,-100,NR,159.5,131.8,21,E,,,
2,BELAGAVI,5,5.6,-11,N,366.4,281.1,30,E,,,
3,BIDAR,0,8.5,-100,NR,204.8,247.7,-17,N,,,
4,DHARWAD,2.8,4.9,-44,D,157.1,244.6,-36,D,,,
5,GADAG,2.9,2.5,16,N,123.3,133.8,-8,N,,,
6,HAVERI,15,4.6,225,LE,147.6,237,-38,D,,,
7,KALABURAGI,0,6.1,-100,NR,103.6,212.7,-51,D,,,
8,KOPPAL,0.1,2.9,-97,LD,90,127.3,-29,D,,,
9,RAICHUR,0,4.9,-100,NR,139.5,145.3,-4,N,,,
10,VIJAYAPURA,0.2,2.8,-93,LD,130.5,143.3,-9,N,,,
11,YADGIR,0,5.9,-100,NR,183.9,185.2,-1,N,,,
,SOUTHERN INTERIOR KARNATAKA,9.3,6.6,41,E,221.8,304.3,-27,D,,,
1,BALLARI,0.6,2.8,-79,LD,75.7,119.2,-36,D,,,
2,BENGALURU RURAL,0,3.3,-100,NR,114.3,135.6,-16,N,,,
3,BENGALURU URBAN,0,2.6,-99,LD,68.4,139.2,-51,D,,,
4,CHAMARAJANAGAR,0.3,2.8,-90,LD,103.2,117.9,-12,N,,,
5,CHIKABALLAPURA,0.1,2.7,-98,LD,113.8,128.9,-12,N,,,
6,CHIKKAMAGALURU,30.6,15.6,96,LE,699.8,768.6,-9,N,,,
7,CHITRADURGA,7.2,2.7,165,LE,70.9,99.8,-29,D,,,
8,DAVANGERE,12.8,3.3,287,LE,115.5,150.4,-23,D,,,
9,HASSAN,4.1,6.8,-40,D,138.5,324.3,-57,D,,,
,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,,
S.No,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,,,
10,KODAGU,28.8,25.9,11,N,800.6,1230.1,-35,D,,,
11,KOLAR,0,3.3,-100,NR,68.8,131.1,-48,D,,,
12,MANDYA,0,2.4,-100,NR,68.1,96.4,-29,D,,,
13,MYSURU,4.7,3.4,38,E,83,161.4,-49,D,,,
14,RAMANAGARA,0,3.4,-100,NR,19,139.7,-86,LD,,,
15,SHIVAMOGGA,30.1,17.6,71,LE,749.1,851.8,-12,N,,,
16,TUMAKURU,6.2,2.9,113,LE,75,118.2,-37,D,,,
17,VIJAYANAGARA,4.7,3.2,47,E,58.9,131.3,-55,D,,,
,COASTAL KARNATAKA,35.4,34.8,2,N,1232.7,1723.4,-28,D,,,
1,DAKSHINA KANNADA,34.4,36.8,-7,N,1289.2,1846.3,-30,D,,,
2,UDUPI,60.1,41.4,45,E,1398.3,2125.1,-34,D,,,
3,UTTARA KANNADA,27.2,31.7,-14,N,1148.1,1525.2,-25,D,,,
,KERALA & MAHE,14.5,19.5,-26,D,753.4,1161.5,-35,D,,,
,KERALA,14.5,19.5,-26,D,753.3,1161.5,-35,D,,,
1,ALAPUZHA,1.4,13.9,-90,LD,620.9,940.8,-34,D,,,
2,ERNAKULAM,8.8,22.2,-61,LD,814.7,1226.8,-34,D,,,
3,IDUKKI,2.9,25,-88,LD,537.1,1353.8,-60,LD,,,
4,KANNUR,45.2,27.7,63,LE,1198.4,1601.7,-25,D,,,
5,KASARGOD,31.8,29.8,7,N,1324.2,1746,-24,D,,,
6,KOLLAM,2.2,12.9,-83,LD,419.9,697.1,-40,D,,,
7,KOTTAYAM,0.8,16.4,-95,LD,845.4,1091.4,-23,D,,,
8,KOZHIKODE,34,27.1,25,E,1211,1574.8,-23,D,,,
9,MALAPPURAM,24.5,18.5,33,E,820.7,1145.4,-28,D,,,
10,PALAKKAD,11.2,14,-20,D,549.5,873.1,-37,D,,,
11,PATHANAMTHITTA,1.4,13.5,-90,LD,657.3,885.1,-26,D,,,
12,THIRUVANANTHAPURAM,0.6,5.9,-90,LD,409.8,468,-12,N,,,
,,,,DAY: 24-07-2026,,,,PERIOD: 01-06-2026 to 24-07-2026,,,,
S.No,,MET.SUBDIVISION/UT/STATE/DISTRICT,ACTUAL(mm),NORMAL(mm),%DEP.,CAT.,ACTUAL(mm),NORMAL(mm),%DEP.,,CAT.,
13,THRISSUR,,10.2,18.2,-44,D,805,1245.2,-35,D,,
14,WYNAD,,30.7,26.1,18,N,576.6,1403,-59,D,,
,PUDUCHERRY (UT),,1.1,4.8,-77,LD,64.4,135,-52,D,,
1,MAHE,,42.2,25.2,67,LE,1132.2,1486.8,-24,D,,
,LAKSHADWEEP,,0.1,12.6,-99,LD,381.5,573.1,-33,D,,
1,LAKSHADWEEP,,0.1,12.6,-99,LD,381.5,573.1,-33,D,,
,LEGEND,,,,,,,,,,,
CATEGORY,% DEPARTURES OF RAINFALL,COLOUR CODE,,,,,,,,,,
Large Excess,>= 60%,,,,,,,,,,,
(LE or L.Excess),,,,,,,,,,,,
Excess (E),>= 20% and <= 59%,,,,,,,,,,,
Normal (N),>= -19% and <= +19%,,,,,,,,,,,
Deficient (D),>= -59% and <= -20%,,,,,,,,,,,
Large Deficient,>= -99% and <= -60%,,,,,,,,,,,
(LD or L.Deficient),,,,,,,,,,,,
No Rain(NR),= -100%,,,,,,,,,,,
Not Available,ND,,,,,,,,,,,
Note :,The rainfall values are rounded off up to one place of decimal.,,,,,,,,,,,
