State,District,Lat,Lon,Actual,Normal,Dept,Category,Cumulative_Actual,Cumulative_Normal,Cumulative_Dept,Cumulative_Category
PUDUCHERRY (UT),KARAIKAL,10.95,79.803,0.0,2.0,-100.0,NR,84.4,84.0,0.0,N
PUDUCHERRY (UT),MAHE,11.726,75.54,0.6,23.7,-97.0,LD,1090.0,1438.9,-24.0,D
PUDUCHERRY (UT),PUDUCHERRY,11.911,79.734,0.0,2.2,-100.0,NR,11.9,93.1,-87.0,LD
PUDUCHERRY (UT),YANAM,16.722,82.257,0.0,8.3,-100.0,NR,113.4,273.1,-58.0,D
PUNJAB,AMRITSAR,31.706,74.899,46.4,4.6,909.0,LE,166.7,162.8,2.0,N
PUNJAB,BARNALA,30.388,75.499,0.0,4.2,-100.0,NR,35.4,143.5,-75.0,LD
PUNJAB,BHATINDA,30.184,75.039,0.0,5.1,-100.0,NR,47.1,116.8,-60.0,LD
PUNJAB,FARIDKOT,30.613,74.779,0.0,4.9,-100.0,NR,147.4,129.7,14.0,N
PUNJAB,FATEHGARH SAHIB,30.642,76.376,2.0,5.9,-66.0,LD,63.1,190.7,-67.0,LD
PUNJAB,FAZILKA,30.278,74.165,1.3,6.5,-79.0,LD,44.0,99.8,-56.0,D
PUNJAB,FEROZEPUR,30.914,74.704,0.1,3.7,-97.0,LD,94.5,100.6,-6.0,N
PUNJAB,GURDASPUR,31.917,75.291,46.5,6.9,574.0,LE,320.1,233.0,37.0,E
PUNJAB,HOSHIARPUR,31.625,75.858,12.1,6.3,93.0,LE,45.4,232.8,-81.0,LD
PUNJAB,JALANDHAR,31.213,75.566,5.4,5.3,1.0,N,149.2,196.9,-24.0,D
PUNJAB,KAPURTHALA,31.354,75.4,1.6,7.2,-78.0,LD,84.4,170.0,-50.0,D
PUNJAB,LUDHIANA,30.805,75.833,0.0,3.3,-100.0,NR,134.0,177.4,-24.0,D
PUNJAB,MANSA,29.909,75.437,0.0,5.2,-100.0,NR,33.0,106.8,-69.0,LD
PUNJAB,MOGA,30.763,75.172,0.0,2.6,-100.0,NR,83.7,109.3,-23.0,D
PUNJAB,MUKTSAR,30.3,74.538,0.0,7.5,-100.0,NR,53.0,143.4,-63.0,LD
PUNJAB,PATHANKOT,32.297,75.616,80.6,10.9,640.0,LE,451.2,328.0,38.0,E
PUNJAB,PATIALA,30.283,76.351,2.2,7.5,-71.0,LD,104.5,201.6,-48.0,D
PUNJAB,RUPNAGAR,31.062,76.488,20.7,10.1,105.0,LE,133.3,302.4,-56.0,D
PUNJAB,SANGRUR,30.211,75.869,1.1,4.9,-78.0,LD,70.1,142.0,-51.0,D
PUNJAB,SAS NAGAR (MOHALI),30.682,76.739,0.6,6.4,-91.0,LD,116.2,249.2,-53.0,D
PUNJAB,SBS NAGAR,31.11,76.154,1.6,7.2,-78.0,LD,151.9,316.7,-52.0,D
PUNJAB,TARN TARAN,31.337,74.841,6.7,3.4,97.0,LE,73.8,97.0,-24.0,D
RAJASTHAN,AJMER,26.233,74.772,,,,,,,,
RAJASTHAN,ALWAR,27.591,76.601,,,,,,,,
RAJASTHAN,BANSWARA,23.478,74.365,,,,,,,,
RAJASTHAN,BARAN,24.995,76.748,,,,,,,,
RAJASTHAN,BARMER,25.735,71.475,,,,,,,,
RAJASTHAN,BHARATPUR,27.248,77.276,,,,,,,,
RAJASTHAN,BHILWARA,25.481,74.727,,,,,,,,
RAJASTHAN,BIKANER,28.178,73.174,,,,,,,,
RAJASTHAN,BUNDI,25.488,75.792,,,,,,,,
RAJASTHAN,CHITTORGARH,24.822,74.774,,,,,,,,
RAJASTHAN,CHURU,28.345,74.696,,,,,,,,
RAJASTHAN,DAUSA,26.858,76.51,,,,,,,,
RAJASTHAN,UDAIPUR,24.419,73.689,,,,,,,,
RAJASTHAN,DUNGARPUR,23.731,73.854,,,,,,,,
RAJASTHAN,HANUMANGARH,29.266,74.561,,,,,,,,
RAJASTHAN,JAIPUR,26.977,75.719,,,,,,,,
RAJASTHAN,JAISALMER,27.075,70.901,,,,,,,,
RAJASTHAN,JALORE,25.099,72.212,,,,,,,,
RAJASTHAN,JHALAWAR,24.336,76.194,,,,,,,,
RAJASTHAN,JHUNJHUNU,28.092,75.55,,,,,,,,
RAJASTHAN,JODHPUR,26.748,72.785,,,,,,,,
RAJASTHAN,KARAULI,26.523,76.958,,,,,,,,
RAJASTHAN,KOTA,25.109,76.104,,,,,,,,
RAJASTHAN,NAGAUR,27.066,74.175,,,,,,,,
RAJASTHAN,PALI,25.707,73.519,,,,,,,,
RAJASTHAN,PRATAPGARH,24.03,74.651,,,,,,,,
RAJASTHAN,RAJSAMAND,25.228,73.891,,,,,,,,
RAJASTHAN,SAWAI MADHOPUR,26.218,76.461,,,,,,,,
RAJASTHAN,SIKAR,27.634,75.288,,,,,,,,
RAJASTHAN,SIROHI,24.762,72.777,,,,,,,,
RAJASTHAN,SRI GANGANAGAR,29.397,73.571,,,,,,,,
RAJASTHAN,TONK,26.148,75.666,,,,,,,,
UTTAR PRADESH,CHANDAULI,25.142,83.258,,,,,,,,
SIKKIM,GANGTOK,27.292,88.671,12.9,18.3,-30.0,D,1034.7,1038.8,0.0,N
SIKKIM,GYALSHING,27.349,88.175,35.8,20.8,72.0,LE,1162.0,797.8,46.0,E
SIKKIM,MANGAN,27.744,88.528,2.2,15.2,-85.0,LD,716.8,721.8,-1.0,N
SIKKIM,NAMCHI,27.287,88.383,48.1,23.5,105.0,LE,1020.1,771.4,32.0,E
SIKKIM,Pakyong,27.23,88.6,24.5,17.4,41.0,E,917.8,741.4,24.0,E
SIKKIM,Soreng,27.17,88.25,28.0,20.8,35.0,E,1148.5,797.8,44.0,E
TAMILNADU,ARIYALUR,11.162,79.242,0.0,3.0,-100.0,NR,88.4,76.8,15.0,N
TAMILNADU,CHENGALPATTU,12.58,80.0,0.0,4.0,-100.0,NR,38.9,117.4,-67.0,LD
TAMILNADU,CHENNAI,13.063,80.232,0.0,3.8,-100.0,NR,90.5,135.5,-33.0,D
TAMILNADU,COIMBATORE,10.878,76.976,0.0,6.3,-100.0,NR,323.6,326.6,-1.0,N
TAMILNADU,CUDDALORE,11.536,79.45,0.0,2.2,-100.0,NR,113.5,91.2,24.0,E
TAMILNADU,DHARMAPURI,12.101,78.193,0.0,1.9,-100.0,NR,106.1,99.9,6.0,N
TAMILNADU,DINDIGUL,10.392,77.82,0.0,1.9,-100.0,NR,70.1,74.4,-6.0,N
TAMILNADU,ERODE,11.518,77.413,0.0,1.3,-100.0,NR,74.3,79.2,-6.0,N
TAMILNADU,KALLAKURICHI,11.798,79.011,0.0,2.0,-100.0,NR,85.9,100.5,-15.0,N
TAMILNADU,KANCHEEPURAM,12.826,79.828,0.0,4.2,-100.0,NR,78.6,140.8,-44.0,D
TAMILNADU,KANYAKUMARI,8.307,77.36,0.0,2.7,-100.0,NR,270.9,252.9,7.0,N
TAMILNADU,KARUR,10.844,78.135,0.0,0.6,-100.0,NR,33.0,41.0,-19.0,N
TAMILNADU,KRISHNAGIRI,12.491,78.031,0.0,2.2,-100.0,NR,91.7,88.2,4.0,N
TAMILNADU,MADURAI,9.923,78.005,0.0,1.7,-100.0,NR,71.6,77.9,-8.0,N
TAMILNADU,MAYILADUTHURAI,11.103,79.655,0.0,2.0,-100.0,NR,61.3,71.4,-14.0,N
TAMILNADU,NAGAPATTINAM,10.809,79.729,0.0,1.6,-100.0,NR,39.7,65.9,-40.0,D
TAMILNADU,NAMAKKAL,11.319,78.136,0.0,1.2,-100.0,NR,42.4,77.9,-46.0,D
TAMILNADU,NILGIRIS,11.456,76.64,1.2,8.3,-86.0,LD,265.5,365.3,-27.0,D
TAMILNADU,PERAMBALUR,11.275,78.89,0.0,1.6,-100.0,NR,73.2,57.5,27.0,E
TAMILNADU,PUDUKKOTTAI,10.36,78.879,0.0,1.6,-100.0,NR,87.2,79.0,10.0,N
TAMILNADU,RAMANATHAPURAM,9.449,78.691,0.0,1.1,-100.0,NR,10.3,32.1,-68.0,LD
WEST BENGAL,MALDAH,25.142,88.089,,,,,,,,
TAMILNADU,SALEM,11.678,78.223,0.0,1.8,-100.0,NR,95.5,110.7,-14.0,N
TAMILNADU,SIVAGANGA,9.919,78.591,0.0,2.4,-100.0,NR,89.2,96.4,-8.0,N
TAMILNADU,TENKASI,9.087,77.46,0.0,1.3,-100.0,NR,79.1,76.0,4.0,N
TAMILNADU,THANJAVUR,10.671,79.241,0.0,2.4,-100.0,NR,76.2,74.4,2.0,N
TAMILNADU,THENI,9.892,77.438,0.0,1.6,-100.0,NR,76.9,65.0,18.0,N
TAMILNADU,THIRUCHIRAPALLI,10.891,78.57,0.0,0.6,-100.0,NR,65.3,60.5,8.0,N
TAMILNADU,THIRUVALLUR,13.244,79.933,0.4,2.7,-86.0,LD,117.4,146.0,-20.0,D
TAMILNADU,THOOTHUKUDI,8.891,78.004,0.0,0.4,-100.0,NR,7.1,13.0,-46.0,D
TAMILNADU,TIRUNELVELI,8.575,77.604,0.0,0.4,-100.0,NR,247.9,34.4,621.0,LE
TAMILNADU,TIRUPATTUR,12.585,78.644,0.0,3.7,-100.0,NR,62.2,118.9,-48.0,D
TAMILNADU,TIRUPPUR,10.839,77.407,0.0,0.6,-100.0,NR,20.6,36.4,-44.0,D
TAMILNADU,TIRUVANNAMALAI,12.432,79.166,0.0,3.3,-100.0,NR,80.4,123.2,-35.0,D
TAMILNADU,TIRUVARUR,10.703,79.529,0.0,2.8,-100.0,NR,69.7,74.4,-6.0,N
TAMILNADU,VELLORE,12.901,78.954,0.0,3.4,-100.0,NR,69.8,130.1,-46.0,D
TAMILNADU,VILLUPURAM,12.123,79.527,0.0,3.4,-100.0,NR,70.6,108.7,-35.0,D
TAMILNADU,VIRUDHUNAGAR,9.492,77.906,0.0,2.0,-100.0,NR,52.1,46.1,13.0,N
TELANGANA,ADILABAD,19.52,78.566,23.4,11.9,97.0,LE,273.3,391.9,-30.0,D
TELANGANA,ANANTAPURAMU,14.6819,77.6006,,,,,,,,
TELANGANA,ANNAMAYYA DISTRICT,14.47,78.82,,,,,,,,
TELANGANA,B. KOTHAGUDEM,17.688,80.71,8.9,7.8,13.0,N,294.9,364.8,-19.0,N
TELANGANA,CHITTOOR,13.465,79.006,,,,,,,,
TELANGANA,HANUMAKONDA,18.005,79.77,3.9,5.4,-28.0,D,138.3,261.6,-47.0,D
TELANGANA,HYDERABAD,17.395,78.47,7.0,5.3,32.0,E,131.8,227.8,-42.0,D
TELANGANA,J. BHUPALPALLY,18.502,79.925,13.5,9.4,43.0,E,301.0,361.4,-17.0,N
TELANGANA,JAGTIAL,18.833,78.875,10.2,7.0,46.0,E,269.1,315.1,-15.0,N
TELANGANA,JANGAON,17.735,79.274,2.6,6.6,-61.0,LD,154.9,261.4,-41.0,D
TELANGANA,JOGULAMBA GADWAL,16.072,77.781,6.4,2.7,139.0,LE,120.4,162.3,-26.0,D
TELANGANA,KAMAREDDY,18.325,78.062,10.9,6.6,65.0,LE,280.1,288.3,-3.0,N
TELANGANA,KARIMNAGAR,18.379,79.235,7.3,4.6,59.0,E,180.6,268.4,-33.0,D
TELANGANA,KHAMMAM,17.2,80.361,8.7,7.1,23.0,E,240.1,285.4,-16.0,N
TELANGANA,KUMARAM BHEEM,19.359,79.417,22.5,13.1,72.0,LE,336.2,400.3,-16.0,N
TELANGANA,KURNOOL,15.532,77.999,,,,,,,,
TELANGANA,M. MALKAJGIRI,17.544,78.558,3.7,4.2,-11.0,N,85.3,188.4,-55.0,D
TELANGANA,MAHABUBABAD,17.668,79.984,3.4,8.0,-57.0,D,273.4,317.6,-14.0,N
TELANGANA,MAHABUBNAGAR,16.759,77.99,5.3,4.5,18.0,N,141.2,181.7,-22.0,D
TELANGANA,MANCHERIAL,18.996,79.514,21.3,7.8,173.0,LE,313.8,382.5,-18.0,N
TELANGANA,MEDAK,17.955,78.26,6.9,7.4,-7.0,N,233.9,286.1,-18.0,N
TELANGANA,MULUGU,18.289,80.337,7.4,11.4,-35.0,D,429.4,376.5,14.0,N
TELANGANA,NAGARKURNOOL,16.388,78.588,0.8,3.5,-78.0,LD,130.3,167.7,-22.0,D
TELANGANA,NALGONDA,16.877,79.193,3.1,3.5,-12.0,N,128.6,172.2,-25.0,D
TELANGANA,NANDYAL,15.478,78.483,,,,,,,,
TELANGANA,NARAYANPET,16.643,77.58,3.6,4.4,-19.0,N,150.3,165.6,-9.0,N
TELANGANA,NIRMAL,19.113,78.315,18.2,9.7,88.0,LE,162.6,350.8,-54.0,D
TELANGANA,NIZAMABAD,18.702,78.211,11.1,7.6,47.0,E,239.4,316.5,-24.0,D
TELANGANA,PEDDAPALLE,18.621,79.452,10.7,8.1,32.0,E,248.8,350.8,-29.0,D
TELANGANA,RAJANNA SIRCILLA,18.416,78.761,7.4,6.8,9.0,N,187.4,262.4,-29.0,D
TELANGANA,RANGAREDDY,17.131,78.413,6.3,4.0,58.0,E,146.0,198.8,-27.0,D
TELANGANA,SANGAREDDY,17.784,77.875,4.2,6.0,-29.0,D,210.6,263.8,-20.0,D
TELANGANA,SIDDIPET,18.01,78.849,8.9,4.7,90.0,LE,168.5,227.0,-26.0,D
TELANGANA,SRI SATHYASAI DISTRICT,14.158081,77.826801,,,,,,,,
TELANGANA,SURYAPET,17.081,79.754,3.1,8.7,-65.0,LD,177.3,228.2,-22.0,D
TELANGANA,TIRUPATI,13.6288,79.4192,,,,,,,,
TELANGANA,VIKARABAD,17.254,77.746,9.4,6.5,45.0,E,151.4,242.8,-38.0,D
TELANGANA,WANAPARTHY,16.294,78.038,3.0,4.0,-25.0,D,109.7,193.4,-43.0,D
TELANGANA,WARANGAL,17.978,79.594,2.6,8.7,-70.0,LD,173.2,350.8,-51.0,D
TELANGANA,Y. BHUVANAGIRI,17.452,78.981,2.5,4.6,-46.0,D,81.0,204.9,-60.0,LD
TELANGANA,YSR DISTRICT,14.467,78.824,,,,,,,,
TRIPURA,DHALAI,23.839,91.92,2.4,12.9,-82.0,LD,696.2,653.8,6.0,N
TRIPURA,GOMATI,23.53,91.619,4.0,13.9,-72.0,LD,566.6,716.6,-21.0,D
TRIPURA,KHOWAI,23.947,91.655,5.6,10.8,-48.0,D,732.3,666.1,10.0,N
TRIPURA,NORTH TRIPURA,24.095,92.209,3.8,11.9,-68.0,LD,616.6,654.9,-6.0,N
TRIPURA,SIPAHIJALA,23.587,91.33,4.0,19.9,-80.0,LD,578.8,674.3,-14.0,N
TRIPURA,SOUTH TRIPURA,23.192,91.588,9.0,21.0,-57.0,D,630.2,895.2,-30.0,D
TRIPURA,UNAKOTI,24.193,92.04,1.3,14.2,-91.0,LD,799.1,704.1,13.0,N
TRIPURA,WEST TRIPURA,23.888,91.397,8.7,19.2,-55.0,D,687.6,615.9,12.0,N
UTTAR PRADESH,AGRA,27.036,78.076,,,,,,,,
UTTAR PRADESH,ALIGARH,27.926,78.065,,,,,,,,
UTTAR PRADESH,AMBEDKAR NAGAR,26.419,82.666,,,,,,,,
UTTAR PRADESH,AMETHI,26.288,81.64,,,,,,,,
UTTAR PRADESH,AMROHA,28.813,78.332,,,,,,,,
MEGHALAYA,EAST GARO HILLS,25.624,90.631,0.2,12.7,-99.0,LD,436.5,965.1,-55.0,D
UTTAR PRADESH,GHAZIPUR,25.624,83.556,,,,,,,,
UTTAR PRADESH,AZAMGARH,26.046,83.067,,,,,,,,
UTTAR PRADESH,BADAUN,28.078,79.042,,,,,,,,
UTTAR PRADESH,AURAIYA,26.658,79.479,,,,,,,,
UTTAR PRADESH,BAHRAICH,27.698,81.493,,,,,,,,
UTTAR PRADESH,BALLIA,25.876,84.103,,,,,,,,
UTTAR PRADESH,AYODHYA,26.658,81.997,,,,,,,,
UTTAR PRADESH,BANDA,25.471,80.557,,,,,,,,
UTTAR PRADESH,BARABANKI,26.939,81.332,,,,,,,,
UTTAR PRADESH,BAREILLY,28.458,79.431,,,,,,,,
UTTAR PRADESH,BASTI,26.82,82.626,,,,,,,,
UTTAR PRADESH,BHADOHI,25.348,82.464,,,,,,,,
UTTAR PRADESH,BIJNOR,29.386,78.389,,,,,,,,
UTTAR PRADESH,BULANDSHAHAR,28.363,78.015,,,,,,,,
RAJASTHAN,DHOLPUR,26.681,77.702,,,,,,,,
UTTAR PRADESH,CHITRAKOOT,25.206,81.078,,,,,,,,
UTTAR PRADESH,DEORIA,26.425,83.835,,,,,,,,
UTTAR PRADESH,ETAH,27.516,78.717,,,,,,,,
UTTAR PRADESH,ETAWAH,26.764,79.095,,,,,,,,
UTTAR PRADESH,FARRUKHABAD,27.431,79.459,,,,,,,,
UTTAR PRADESH,FATEHPUR,25.875,80.808,,,,,,,,
UTTAR PRADESH,FIROZABAD,27.187,78.526,,,,,,,,
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,28.394,77.556,,,,,,,,
UTTAR PRADESH,GHAZIABAD,28.768,77.476,,,,,,,,
WEST BENGAL,JALPAIGURI,26.681,88.761,4.1,31.9,-87.0,LD,1312.6,1426.4,-8.0,N
UTTAR PRADESH,GONDA,27.083,82.025,,,,,,,,
UTTAR PRADESH,GORAKHPUR,26.656,83.359,,,,,,,,
UTTAR PRADESH,HAMIRPUR,25.751,79.865,,,,,,,,
UTTAR PRADESH,HAPUR,28.722,77.893,,,,,,,,
UTTAR PRADESH,HARDOI,27.33,80.162,,,,,,,,
UTTAR PRADESH,HATHRAS,27.582,78.164,,,,,,,,
UTTAR PRADESH,JALAUN,26.091,79.386,,,,,,,,
UTTAR PRADESH,JAUNPUR,25.746,82.575,,,,,,,,
UTTAR PRADESH,JHANSI,25.508,78.951,,,,,,,,
UTTAR PRADESH,KANNAUJ,27.014,79.689,,,,,,,,
UTTAR PRADESH,KANPUR CITY,26.391,80.208,,,,,,,,
UTTAR PRADESH,KANPUR DEHAT,26.44,79.853,,,,,,,,
UTTAR PRADESH,KASGANJ,27.773,78.846,,,,,,,,
UTTAR PRADESH,KAUSHAMBI,25.498,81.415,,,,,,,,
UTTAR PRADESH,KHERI,28.121,80.667,,,,,,,,
UTTAR PRADESH,KUSHI NAGAR,26.863,83.934,,,,,,,,
UTTAR PRADESH,LALITPUR,24.653,78.562,,,,,,,,
UTTAR PRADESH,LUCKNOW,26.842,80.906,,,,,,,,
UTTAR PRADESH,MAHARAJGANJ,27.201,83.531,,,,,,,,
UTTAR PRADESH,MAHOBA,25.363,79.726,,,,,,,,
UTTAR PRADESH,MAINPURI,27.182,79.052,,,,,,,,
UTTAR PRADESH,MATHURA,27.597,77.626,,,,,,,,
UTTAR PRADESH,MAU,26.047,83.562,,,,,,,,
UTTAR PRADESH,MEERUT,29.036,77.783,,,,,,,,
UTTAR PRADESH,MIRZAPUR,24.987,82.607,,,,,,,,
UTTAR PRADESH,MORADABAD,28.899,78.788,,,,,,,,
UTTAR PRADESH,MUZAFFARNAGAR,29.416,77.725,,,,,,,,
UTTAR PRADESH,PILIBHIT,28.531,79.995,,,,,,,,
UTTAR PRADESH,PRATAPGARH,25.873,81.829,,,,,,,,
UTTAR PRADESH,PRAYAGRAJ,25.304,81.96,,,,,,,,
UTTAR PRADESH,RAE BAREILLY,26.226,81.135,,,,,,,,
UTTAR PRADESH,RAMPUR,28.81,79.115,,,,,,,,
UTTAR PRADESH,SAHARANPUR,29.951,77.547,,,,,,,,
UTTAR PRADESH,SAMBHAL,28.455,78.552,,,,,,,,
UTTAR PRADESH,SANT KABIR NAGAR,26.776,83.027,,,,,,,,
UTTAR PRADESH,SHAHJAHANPUR,27.951,79.822,,,,,,,,
UTTAR PRADESH,SHAMLI,29.5,77.282,,,,,,,,
UTTAR PRADESH,SHRAWASTI,27.718,81.903,,,,,,,,
UTTAR PRADESH,SIDDHARTH NAGAR,27.27,82.873,,,,,,,,
UTTAR PRADESH,SITAPUR,27.517,80.852,,,,,,,,
UTTAR PRADESH,SONBHADRA,24.408,83.051,,,,,,,,
UTTAR PRADESH,SULTANPUR,26.243,82.225,,,,,,,,
UTTAR PRADESH,UNNAO,26.609,80.561,,,,,,,,
UTTAR PRADESH,VARANASI,25.388,82.914,,,,,,,,
UTTARAKHAND,ALMORA,29.691,79.504,7.1,4.9,45.0,E,377.3,341.7,10.0,N
UTTARAKHAND,BAGESHWAR,29.996,79.859,41.0,4.9,737.0,LE,762.7,341.7,123.0,LE
UTTARAKHAND,CHAMOLI,30.494,79.577,32.1,9.8,228.0,LE,401.2,286.8,40.0,E
UTTARAKHAND,CHAMPAWAT,29.281,80.069,9.9,14.7,-33.0,D,389.5,565.5,-31.0,D
UTTARAKHAND,DEHRADUN,30.472,77.968,18.3,22.0,-17.0,N,522.5,567.2,-8.0,N
UTTARAKHAND,GARHWAL PAURI,29.88,78.764,16.0,15.9,1.0,N,257.0,434.4,-41.0,D
UTTARAKHAND,GARHWAL TEHRI,30.437,78.536,22.7,10.9,108.0,LE,505.6,346.4,46.0,E
UTTARAKHAND,HARDWAR,29.881,77.996,0.0,9.2,-100.0,NR,409.0,363.4,13.0,N
UTTARAKHAND,NAINITAL,29.317,79.463,3.5,12.7,-73.0,LD,464.2,700.5,-34.0,D
UTTARAKHAND,PITHORAGARH,30.113,80.345,31.5,16.9,87.0,LE,538.3,623.7,-14.0,N
UTTARAKHAND,RUDRAPRAYAG,30.507,79.052,28.8,24.3,19.0,N,458.8,595.6,-23.0,D
UTTARAKHAND,UDHAM SINGH NAGAR,29.042,79.471,2.1,7.0,-70.0,LD,477.1,447.1,7.0,N
UTTARAKHAND,UTTARKASHI,30.973,78.607,23.9,19.6,22.0,E,426.3,461.1,-8.0,N
WEST BENGAL,ALIPURDUAR,26.631,89.457,15.1,28.7,-47.0,D,1649.4,1518.8,9.0,N
WEST BENGAL,BANKURA,23.139,87.136,,,,,,,,
WEST BENGAL,BIRBHUM,23.955,87.663,,,,,,,,
WEST BENGAL,COOCH BEHAR,26.292,89.346,13.8,24.5,-44.0,D,1243.6,1153.7,8.0,N
WEST BENGAL,DARJILING,26.853,88.263,,,,,,,,
WEST BENGAL,EAST MIDNAPORE,22.032,87.772,,,,,,,,
WEST BENGAL,HOOGHLY,22.884,88.072,,,,,,,,
WEST BENGAL,HOWRAH,22.524,88.064,,,,,,,,
HARYANA,SONEPAT,29.057,76.875,1.7,9.3,-82.0,LD,108.7,173.4,-37.0,D
WEST BENGAL,JHARGRAM,22.363,86.956,,,,,,,,
WEST BENGAL,KALIMPONG,27.033,88.629,26.8,36.0,-26.0,D,1036.4,1121.3,-8.0,N
WEST BENGAL,KOLKATA,22.559,88.344,,,,,,,,
UTTAR PRADESH,BAGHPAT,29.057,77.308,,,,,,,,
WEST BENGAL,MURSHIDABAD,24.171,88.229,,,,,,,,
WEST BENGAL,NADIA,23.479,88.517,,,,,,,,
WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,,,,,,,,
WEST BENGAL,NORTH DINAJPUR,25.889,87.998,2.4,11.2,-79.0,LD,545.0,682.4,-20.0,D
WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,,,,,,,,
WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,,,,,,,,
WEST BENGAL,PURULIA,23.277,86.421,,,,,,,,
WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,,,,,,,,
WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,16.6,13.5,23.0,E,542.1,494.7,10.0,N
WEST BENGAL,WEST MIDNAPORE,22.439,87.417,,,,,,,,
